Week,Agegroup,Tested positive,Total tested,Group,Agerange,Percentage
202028,0 - 6,25,7033,Kinderen,0 - 12,0.355
202028,7 - 12,50,19446,Basisschool,0 - 12,0.257
202028,13 - 18,97,8661,Pubers,13 - 24,1.12
202030,0 - 6,5,898,Kinderen,0 - 12,0.557
202030,7 - 12,23,6221,Basisschool,0 - 12,0.37
202030,13 - 18,61,4864,Pubers,13 - 24,1.254
202031,0 - 6,5,936,Kinderen,0 - 12,0.534
202031,7 - 12,21,5099,Basisschool,0 - 12,0.412
202031,13 - 18,92,6320,Pubers,13 - 24,1.456
202032,0 - 6,3,394,Kinderen,0 - 12,0.761
202032,7 - 12,17,1510,Basisschool,0 - 12,1.126
202032,13 - 18,68,3586,Pubers,13 - 24,1.896
202033,0 - 6,5,443,Kinderen,0 - 12,1.129
202033,7 - 12,46,1712,Basisschool,0 - 12,2.687
202033,13 - 18,148,4135,Pubers,13 - 24,3.579
202034,0 - 6,7,538,Kinderen,0 - 12,1.301
202034,7 - 12,34,2602,Basisschool,0 - 12,1.307
202034,13 - 18,176,7172,Pubers,13 - 24,2.454
202035,0 - 6,10,730,Kinderen,0 - 12,1.37
202035,7 - 12,36,4491,Basisschool,0 - 12,0.802
202035,13 - 18,163,8210,Pubers,13 - 24,1.985
202036,0 - 6,8,947,Kinderen,0 - 12,0.845
202036,7 - 12,33,6621,Basisschool,0 - 12,0.498
202036,13 - 18,158,10201,Pubers,13 - 24,1.549
202037,0 - 6,97,12863,Kinderen,0 - 12,0.754
202037,7 - 12,343,57109,Basisschool,0 - 12,0.601
202037,13 - 18,1367,76340,Pubers,13 - 24,1.791
202038,0 - 6,18,1214,Kinderen,0 - 12,1.483
202038,7 - 12,142,12720,Basisschool,0 - 12,1.116
202038,13 - 18,421,21639,Pubers,13 - 24,1.946
202039,0 - 6,11,829,Kinderen,0 - 12,1.327
202039,7 - 12,180,10010,Basisschool,0 - 12,1.798
202039,13 - 18,689,22762,Pubers,13 - 24,3.027
202040,0 - 4,53,4246,Kinderen,0 - 12,1.248
202040,5 - 9,204,19003,Basisschool,0 - 12,1.074
202040,10 - 14,791,52336,Basisschool,groep 7/8 + brugklas,1.511
202040,15 - 19,3140,86682,Pubers,13 - 24,3.622
202040,20 - 24,5318,109095,Jongvolwassenen,13 - 24,4.875
202040,25 - 29,3845,113313,Jongvolwassenen,25 - 39,3.393
202040,30 - 34,2892,121972,Volwassenen,25 - 39,2.371
202040,35 - 39,2317,109946,Volwassenen,25 - 39,2.107
202040,40 - 44,2102,88322,Volwassenen,40 - 49,2.38
202040,45 - 49,2260,73872,Volwassenen,40 - 49,3.059
202040,50 - 54,2414,67547,Volwassenen,50 - 59,3.574
202040,55 - 59,1798,61039,Volwassenen,50 - 59,2.946
202040,60 - 64,1242,53519,Volwassenen,60 - 69,2.321
202040,65 - 69,675,37343,Volwassenen,60 - 69,1.808
202040,70 - 74,472,25448,70 en ouder,70 en ouder,1.855
202040,75 - 79,237,13223,70 en ouder,70 en ouder,1.792
202040,80 - 84,146,7015,70 en ouder,70 en ouder,2.081
202040,85 - 89,76,2966,70 en ouder,70 en ouder,2.562
202040,90 - 94,28,987,70 en ouder,70 en ouder,2.837
202040,95 en ouder,5,192,95 en ouder,70 en ouder,2.604
202041,0 - 4,59,4312,Kinderen,0 - 12,1.368
202041,5 - 9,226,19202,Basisschool,0 - 12,1.177
202041,10 - 14,993,56469,Basisschool,groep 7/8 + brugklas,1.758
202041,15 - 19,4005,97357,Pubers,13 - 24,4.114
202041,20 - 24,6589,119737,Jongvolwassenen,13 - 24,5.503
202041,25 - 29,4747,123059,Jongvolwassenen,25 - 39,3.857
202041,30 - 34,3523,131536,Volwassenen,25 - 39,2.678
202041,35 - 39,2877,118785,Volwassenen,25 - 39,2.422
202041,40 - 44,2693,96234,Volwassenen,40 - 49,2.798
202041,45 - 49,2920,81424,Volwassenen,40 - 49,3.586
202041,50 - 54,3122,74425,Volwassenen,50 - 59,4.195
202041,55 - 59,2331,66538,Volwassenen,50 - 59,3.503
202041,60 - 64,1609,57745,Volwassenen,60 - 69,2.786
202041,65 - 69,891,39926,Volwassenen,60 - 69,2.232
202041,70 - 74,627,27080,70 en ouder,70 en ouder,2.315
202041,75 - 79,317,13997,70 en ouder,70 en ouder,2.265
202041,80 - 84,192,7431,70 en ouder,70 en ouder,2.584
202041,85 - 89,100,3185,70 en ouder,70 en ouder,3.14
202041,90 - 94,41,1058,70 en ouder,70 en ouder,3.875
202041,95 en ouder,9,215,95 en ouder,70 en ouder,4.186
202042,0 - 4,75,4453,Kinderen,0 - 12,1.684
202042,5 - 9,305,19728,Basisschool,0 - 12,1.546
202042,10 - 14,1693,64010,Basisschool,groep 7/8 + brugklas,2.645
202042,15 - 19,6421,117602,Pubers,13 - 24,5.46
202042,20 - 24,9688,140878,Jongvolwassenen,13 - 24,6.877
202042,25 - 29,7150,143489,Jongvolwassenen,25 - 39,4.983
202042,30 - 34,5481,151804,Volwassenen,25 - 39,3.611
202042,35 - 39,4618,137288,Volwassenen,25 - 39,3.364
202042,40 - 44,4515,112622,Volwassenen,40 - 49,4.009
202042,45 - 49,4978,97113,Volwassenen,40 - 49,5.126
202042,50 - 54,5361,89455,Volwassenen,50 - 59,5.993
202042,55 - 59,4108,78874,Volwassenen,50 - 59,5.208
202042,60 - 64,2907,67668,Volwassenen,60 - 69,4.296
202042,65 - 69,1649,46208,Volwassenen,60 - 69,3.569
202042,70 - 74,1199,31302,70 en ouder,70 en ouder,3.83
202042,75 - 79,650,16098,70 en ouder,70 en ouder,4.038
202042,80 - 84,381,8611,70 en ouder,70 en ouder,4.425
202042,85 - 89,201,3740,70 en ouder,70 en ouder,5.374
202042,90 - 94,80,1266,70 en ouder,70 en ouder,6.319
202042,95 en ouder,30,325,95 en ouder,70 en ouder,9.231
202043,0 - 4,98,4629,Kinderen,0 - 12,2.117
202043,5 - 9,399,20404,Basisschool,0 - 12,1.955
202043,10 - 14,2357,68858,Basisschool,groep 7/8 + brugklas,3.423
202043,15 - 19,8535,131887,Pubers,13 - 24,6.471
202043,20 - 24,12346,159075,Jongvolwassenen,13 - 24,7.761
202043,25 - 29,9372,162503,Jongvolwassenen,25 - 39,5.767
202043,30 - 34,7455,171460,Volwassenen,25 - 39,4.348
202043,35 - 39,6362,154817,Volwassenen,25 - 39,4.109
202043,40 - 44,6348,127729,Volwassenen,40 - 49,4.97
202043,45 - 49,6997,110745,Volwassenen,40 - 49,6.318
202043,50 - 54,7501,102808,Volwassenen,50 - 59,7.296
202043,55 - 59,5829,90257,Volwassenen,50 - 59,6.458
202043,60 - 64,4086,76610,Volwassenen,60 - 69,5.334
202043,65 - 69,2491,52128,Volwassenen,60 - 69,4.779
202043,70 - 74,1809,35075,70 en ouder,70 en ouder,5.158
202043,75 - 79,957,17990,70 en ouder,70 en ouder,5.32
202043,80 - 84,572,9669,70 en ouder,70 en ouder,5.916
202043,85 - 89,285,4216,70 en ouder,70 en ouder,6.76
202043,90 - 94,112,1424,70 en ouder,70 en ouder,7.865
202043,95 en ouder,62,478,95 en ouder,70 en ouder,12.971
202044,0 - 4,126,4835,Kinderen,0 - 12,2.606
202044,5 - 9,546,21150,Basisschool,0 - 12,2.582
202044,10 - 14,3241,73052,Basisschool,groep 7/8 + brugklas,4.437
202044,15 - 19,11284,145140,Pubers,13 - 24,7.775
202044,20 - 24,15643,177427,Jongvolwassenen,13 - 24,8.817
202044,25 - 29,12192,181481,Jongvolwassenen,25 - 39,6.718
202044,30 - 34,10013,192023,Volwassenen,25 - 39,5.214
202044,35 - 39,8789,173361,Volwassenen,25 - 39,5.07
202044,40 - 44,8816,143359,Volwassenen,40 - 49,6.15
202044,45 - 49,9708,125063,Volwassenen,40 - 49,7.762
202044,50 - 54,10442,117405,Volwassenen,50 - 59,8.894
202044,55 - 59,8276,103145,Volwassenen,50 - 59,8.024
202044,60 - 64,5782,86898,Volwassenen,60 - 69,6.654
202044,65 - 69,3612,59118,Volwassenen,60 - 69,6.11
202044,70 - 74,2699,39609,70 en ouder,70 en ouder,6.814
202044,75 - 79,1486,20362,70 en ouder,70 en ouder,7.298
202044,80 - 84,894,11020,70 en ouder,70 en ouder,8.113
202044,85 - 89,463,4857,70 en ouder,70 en ouder,9.533
202044,90 - 94,170,1625,70 en ouder,70 en ouder,10.462
202044,95 en ouder,121,601,95 en ouder,70 en ouder,20.133
202045,0 - 4,145,5036,Kinderen,0 - 12,2.879
202045,5 - 9,678,21784,Basisschool,0 - 12,3.112
202045,10 - 14,4163,77766,Basisschool,groep 7/8 + brugklas,5.353
202045,15 - 19,13558,157700,Pubers,13 - 24,8.597
202045,20 - 24,18260,193246,Jongvolwassenen,13 - 24,9.449
202045,25 - 29,14300,198103,Jongvolwassenen,25 - 39,7.218
202045,30 - 34,12175,210092,Volwassenen,25 - 39,5.795
202045,35 - 39,10761,189507,Volwassenen,25 - 39,5.678
202045,40 - 44,10753,157133,Volwassenen,40 - 49,6.843
202045,45 - 49,12078,138018,Volwassenen,40 - 49,8.751
202045,50 - 54,12924,130149,Volwassenen,50 - 59,9.93
202045,55 - 59,10313,114195,Volwassenen,50 - 59,9.031
202045,60 - 64,7330,96014,Volwassenen,60 - 69,7.634
202045,65 - 69,4707,65326,Volwassenen,60 - 69,7.205
202045,70 - 74,3508,43751,70 en ouder,70 en ouder,8.018
202045,75 - 79,1982,22472,70 en ouder,70 en ouder,8.82
202045,80 - 84,1202,12160,70 en ouder,70 en ouder,9.885
202045,85 - 89,616,5430,70 en ouder,70 en ouder,11.344
202045,90 - 94,225,1856,70 en ouder,70 en ouder,12.123
202045,95 en ouder,172,723,95 en ouder,70 en ouder,23.79
202046,0 - 4,176,5260,Kinderen,0 - 12,3.346
202046,5 - 9,812,22533,Basisschool,0 - 12,3.604
202046,10 - 14,5012,83145,Basisschool,groep 7/8 + brugklas,6.028
202046,15 - 19,15527,170271,Pubers,13 - 24,9.119
202046,20 - 24,20416,209055,Jongvolwassenen,13 - 24,9.766
202046,25 - 29,16309,214977,Jongvolwassenen,25 - 39,7.586
202046,30 - 34,13952,228756,Volwassenen,25 - 39,6.099
202046,35 - 39,12430,206497,Volwassenen,25 - 39,6.019
202046,40 - 44,12438,171066,Volwassenen,40 - 49,7.271
202046,45 - 49,14078,150709,Volwassenen,40 - 49,9.341
202046,50 - 54,15009,142585,Volwassenen,50 - 59,10.526
202046,55 - 59,12090,125419,Volwassenen,50 - 59,9.64
202046,60 - 64,8611,105002,Volwassenen,60 - 69,8.201
202046,65 - 69,5590,71183,Volwassenen,60 - 69,7.853
202046,70 - 74,4189,47549,70 en ouder,70 en ouder,8.81
202046,75 - 79,2425,24545,70 en ouder,70 en ouder,9.88
202046,80 - 84,1470,13384,70 en ouder,70 en ouder,10.983
202046,85 - 89,748,6102,70 en ouder,70 en ouder,12.258
202046,90 - 94,275,2141,70 en ouder,70 en ouder,12.844
202046,95 en ouder,206,857,95 en ouder,70 en ouder,24.037
202047,0 - 4,196,5463,Kinderen,0 - 12,3.588
202047,5 - 9,950,23272,Basisschool,0 - 12,4.082
202047,10 - 14,5784,88210,Basisschool,groep 7/8 + brugklas,6.557
202047,15 - 19,17013,180407,Pubers,13 - 24,9.43
202047,20 - 24,21972,221004,Jongvolwassenen,13 - 24,9.942
202047,25 - 29,17692,228268,Jongvolwassenen,25 - 39,7.751
202047,30 - 34,15259,243708,Volwassenen,25 - 39,6.261
202047,35 - 39,13696,220660,Volwassenen,25 - 39,6.207
202047,40 - 44,13761,182619,Volwassenen,40 - 49,7.535
202047,45 - 49,15465,160539,Volwassenen,40 - 49,9.633
202047,50 - 54,16491,152168,Volwassenen,50 - 59,10.837
202047,55 - 59,13371,134184,Volwassenen,50 - 59,9.965
202047,60 - 64,9614,112237,Volwassenen,60 - 69,8.566
202047,65 - 69,6231,76044,Volwassenen,60 - 69,8.194
202047,70 - 74,4676,50663,70 en ouder,70 en ouder,9.23
202047,75 - 79,2743,26183,70 en ouder,70 en ouder,10.476
202047,80 - 84,1672,14387,70 en ouder,70 en ouder,11.622
202047,85 - 89,853,6572,70 en ouder,70 en ouder,12.979
202047,90 - 94,335,2343,70 en ouder,70 en ouder,14.298
202047,95 en ouder,250,974,95 en ouder,70 en ouder,25.667
202048,0 - 4,216,5667,Kinderen,0 - 12,3.812
202048,5 - 9,1106,24127,Basisschool,0 - 12,4.584
202048,10 - 14,6820,94874,Basisschool,groep 7/8 + brugklas,7.188
202048,15 - 19,18683,193151,Pubers,13 - 24,9.673
202048,20 - 24,23337,233418,Jongvolwassenen,13 - 24,9.998
202048,25 - 29,18914,241851,Jongvolwassenen,25 - 39,7.821
202048,30 - 34,16431,259559,Volwassenen,25 - 39,6.33
202048,35 - 39,14928,235713,Volwassenen,25 - 39,6.333
202048,40 - 44,15076,195766,Volwassenen,40 - 49,7.701
202048,45 - 49,16899,171772,Volwassenen,40 - 49,9.838
202048,50 - 54,17953,162734,Volwassenen,50 - 59,11.032
202048,55 - 59,14561,143750,Volwassenen,50 - 59,10.129
202048,60 - 64,10478,120413,Volwassenen,60 - 69,8.702
202048,65 - 69,6809,81689,Volwassenen,60 - 69,8.335
202048,70 - 74,5142,54204,70 en ouder,70 en ouder,9.486
202048,75 - 79,2998,27946,70 en ouder,70 en ouder,10.728
202048,80 - 84,1851,15411,70 en ouder,70 en ouder,12.011
202048,85 - 89,954,7075,70 en ouder,70 en ouder,13.484
202048,90 - 94,372,2509,70 en ouder,70 en ouder,14.827
202048,95 en ouder,271,1072,95 en ouder,70 en ouder,25.28
202049,0 - 4,476,12970,Kinderen,0 - 12,3.67
202049,5 - 9,2668,53846,Basisschool,0 - 12,4.955
202049,10 - 14,15499,218646,Basisschool,groep 7/8 + brugklas,7.089
202049,15 - 19,38166,387769,Pubers,13 - 24,9.842
202049,20 - 24,46096,429185,Jongvolwassenen,13 - 24,10.74
202049,25 - 29,38335,436676,Jongvolwassenen,25 - 39,8.779
202049,30 - 34,32862,464709,Volwassenen,25 - 39,7.072
202049,35 - 39,29195,427198,Volwassenen,25 - 39,6.834
202049,40 - 44,28908,356524,Volwassenen,40 - 49,8.108
202049,45 - 49,33063,313098,Volwassenen,40 - 49,10.56
202049,50 - 54,36783,300336,Volwassenen,50 - 59,12.247
202049,55 - 59,31370,265225,Volwassenen,50 - 59,11.828
202049,60 - 64,23018,225482,Volwassenen,60 - 69,10.208
202049,65 - 69,14746,158930,Volwassenen,60 - 69,9.278
202049,70 - 74,11207,110059,70 en ouder,70 en ouder,10.183
202049,75 - 79,6285,55805,70 en ouder,70 en ouder,11.262
202049,80 - 84,3775,30206,70 en ouder,70 en ouder,12.498
202049,85 - 89,1774,13153,70 en ouder,70 en ouder,13.487
202049,90 - 94,609,4187,70 en ouder,70 en ouder,14.545
202049,95 en ouder,541,1922,95 en ouder,70 en ouder,28.148
202050,0 - 4,76,633,Kinderen,0 - 12,12.006
202050,5 - 9,564,3200,Basisschool,0 - 12,17.625
202050,10 - 14,2939,22268,Basisschool,groep 7/8 + brugklas,13.198
202050,15 - 19,4443,35304,Pubers,13 - 24,12.585
202050,20 - 24,3205,28392,Jongvolwassenen,13 - 24,11.288
202050,25 - 29,2684,28203,Jongvolwassenen,25 - 39,9.517
202050,30 - 34,2608,31415,Volwassenen,25 - 39,8.302
202050,35 - 39,2420,29979,Volwassenen,25 - 39,8.072
202050,40 - 44,2734,26986,Volwassenen,40 - 49,10.131
202050,45 - 49,3175,24445,Volwassenen,40 - 49,12.988
202050,50 - 54,3406,22927,Volwassenen,50 - 59,14.856
202050,55 - 59,2872,19882,Volwassenen,50 - 59,14.445
202050,60 - 64,2127,17302,Volwassenen,60 - 69,12.293
202050,65 - 69,1513,12551,Volwassenen,60 - 69,12.055
202050,70 - 74,1083,8558,70 en ouder,70 en ouder,12.655
202050,75 - 79,665,4142,70 en ouder,70 en ouder,16.055
202050,80 - 84,419,2314,70 en ouder,70 en ouder,18.107
202050,85 - 89,206,1086,70 en ouder,70 en ouder,18.969
202050,90 - 94,77,381,70 en ouder,70 en ouder,20.21
202050,95 en ouder,11,74,95 en ouder,70 en ouder,14.865
202051,0 - 4,133,1054,Kinderen,0 - 12,12.619
202051,5 - 9,980,5342,Basisschool,0 - 12,18.345
202051,10 - 14,4528,32133,Basisschool,groep 7/8 + brugklas,14.091
202051,15 - 19,6261,47638,Pubers,13 - 24,13.143
202051,20 - 24,4182,36451,Jongvolwassenen,13 - 24,11.473
202051,25 - 29,3676,36745,Jongvolwassenen,25 - 39,10.004
202051,30 - 34,3587,39761,Volwassenen,25 - 39,9.021
202051,35 - 39,3434,38104,Volwassenen,25 - 39,9.012
202051,40 - 44,3780,35371,Volwassenen,40 - 49,10.687
202051,45 - 49,4515,34052,Volwassenen,40 - 49,13.259
202051,50 - 54,4568,32360,Volwassenen,50 - 59,14.116
202051,55 - 59,3934,28287,Volwassenen,50 - 59,13.907
202051,60 - 64,3138,25405,Volwassenen,60 - 69,12.352
202051,65 - 69,2145,19634,Volwassenen,60 - 69,10.925
202051,70 - 74,1791,14115,70 en ouder,70 en ouder,12.689
202051,75 - 79,1037,6770,70 en ouder,70 en ouder,15.318
202051,80 - 84,574,3603,70 en ouder,70 en ouder,15.931
202051,85 - 89,355,1726,70 en ouder,70 en ouder,20.568
202051,90 - 94,122,635,70 en ouder,70 en ouder,19.213
202051,95 en ouder,31,138,95 en ouder,70 en ouder,22.464
202052,0 - 12,3082,17170,Basisschool,0 - 12,17.95
202052,13 - 17,6544,39808,Pubers,13 - 24,16.439
202052,18 - 24,7959,63095,Jongvolwassenen,13 - 24,12.614
202052,25 - 29,4792,44829,Jongvolwassenen,25 - 39,10.69
202052,30 - 39,8776,87227,Volwassenen,25 - 39,10.061
202052,40 - 49,10419,75341,Volwassenen,40 - 49,13.829
202052,50 - 59,11316,69537,Volwassenen,50 - 59,16.273
202052,60 - 69,6769,48589,Volwassenen,60 - 69,13.931
202052,70 en ouder,5224,30832,70 en ouder,70 en ouder,16.943
202053,0 - 12,2563,13253,Basisschool,0 - 12,19.339
202053,13 - 17,4283,22473,Pubers,13 - 24,19.058
202053,18 - 24,6593,51792,Jongvolwassenen,13 - 24,12.73
202053,25 - 29,3913,41380,Jongvolwassenen,25 - 39,9.456
202053,30 - 39,7280,79526,Volwassenen,25 - 39,9.154
202053,40 - 49,8368,65588,Volwassenen,40 - 49,12.758
202053,50 - 59,9482,62552,Volwassenen,50 - 59,15.159
202053,60 - 69,5862,43811,Volwassenen,60 - 69,13.38
202053,70 en ouder,4754,28476,70 en ouder,70 en ouder,16.695
202101,0 - 12,1742,8657,Basisschool,0 - 12,20.122
202101,13 - 17,2915,15153,Pubers,13 - 24,19.237
202101,18 - 24,6132,43778,Jongvolwassenen,13 - 24,14.007
202101,25 - 29,3940,34989,Jongvolwassenen,25 - 39,11.261
202101,30 - 39,6651,64590,Volwassenen,25 - 39,10.297
202101,40 - 49,7033,52108,Volwassenen,40 - 49,13.497
202101,50 - 59,8662,57488,Volwassenen,50 - 59,15.067
202101,60 - 69,5735,42847,Volwassenen,60 - 69,13.385
202101,70 en ouder,4882,29570,70 en ouder,70 en ouder,16.51
202102,0 - 12,1335,7064,Basisschool,0 - 12,18.899
202102,13 - 17,2452,13601,Pubers,13 - 24,18.028
202102,18 - 24,6835,48838,Jongvolwassenen,13 - 24,13.995
202102,25 - 29,3735,33816,Jongvolwassenen,25 - 39,11.045
202102,30 - 39,5535,56391,Volwassenen,25 - 39,9.815
202102,40 - 49,5494,46622,Volwassenen,40 - 49,11.784
202102,50 - 59,7409,54469,Volwassenen,50 - 59,13.602
202102,60 - 69,4861,36996,Volwassenen,60 - 69,13.139
202102,70 en ouder,3898,26127,70 en ouder,70 en ouder,14.919
202103,0 - 12,1210,9030,Basisschool,0 - 12,13.4
202103,13 - 17,1731,12576,Pubers,13 - 24,13.764
202103,18 - 24,4392,37066,Jongvolwassenen,13 - 24,11.849
202103,25 - 29,2624,26714,Jongvolwassenen,25 - 39,9.823
202103,30 - 39,4449,50608,Volwassenen,25 - 39,8.791
202103,40 - 49,4291,43001,Volwassenen,40 - 49,9.979
202103,50 - 59,6217,51392,Volwassenen,50 - 59,12.097
202103,60 - 69,4088,36427,Volwassenen,60 - 69,11.222
202103,70 en ouder,3155,26136,70 en ouder,70 en ouder,12.071
202104,0 - 12,1223,9265,Basisschool,0 - 12,13.2
202104,13 - 17,1501,11129,Pubers,13 - 24,13.487
202104,18 - 24,3827,33265,Jongvolwassenen,13 - 24,11.505
202104,25 - 29,2449,25112,Jongvolwassenen,25 - 39,9.752
202104,30 - 39,4230,49755,Volwassenen,25 - 39,8.502
202104,40 - 49,3969,40046,Volwassenen,40 - 49,9.911
202104,50 - 59,5600,45766,Volwassenen,50 - 59,12.236
202104,60 - 69,3862,32220,Volwassenen,60 - 69,11.986
202104,70 en ouder,2749,21872,70 en ouder,70 en ouder,12.569
202105,0 - 3,101,714,Kinderen,0 - 12,14.146
202105,4 - 12,1047,5982,Basisschool,0 - 12,17.503
202105,13 - 17,1238,7725,Pubers,13 - 24,16.026
202105,18 - 24,3041,26178,Jongvolwassenen,13 - 24,11.617
202105,25 - 29,1943,20492,Jongvolwassenen,25 - 39,9.482
202105,30 - 39,3514,40465,Volwassenen,25 - 39,8.684
202105,40 - 49,3286,31411,Volwassenen,40 - 49,10.461
202105,50 - 59,4475,35024,Volwassenen,50 - 59,12.777
202105,60 - 69,3014,24055,Volwassenen,60 - 69,12.53
202105,70 en ouder,2142,16278,70 en ouder,70 en ouder,13.159
202106,0 - 3,120,805,Kinderen,0 - 12,14.907
202106,4 - 12,1256,8153,Basisschool,0 - 12,15.405
202106,13 - 17,1059,7318,Pubers,13 - 24,14.471
202106,18 - 24,2600,23141,Jongvolwassenen,13 - 24,11.235
202106,25 - 29,1715,19150,Jongvolwassenen,25 - 39,8.956
202106,30 - 39,3018,38174,Volwassenen,25 - 39,7.906
202106,40 - 49,2820,29647,Volwassenen,40 - 49,9.512
202106,50 - 59,3815,31868,Volwassenen,50 - 59,11.971
202106,60 - 69,2579,21869,Volwassenen,60 - 69,11.793
202106,70 en ouder,1864,14838,70 en ouder,70 en ouder,12.562
202107,0 - 3,165,1246,Kinderen,0 - 12,13.242
202107,4 - 12,1394,13631,Basisschool,0 - 12,10.227
202107,13 - 17,1114,6981,Pubers,13 - 24,15.958
202107,18 - 24,2597,22094,Jongvolwassenen,13 - 24,11.754
202107,25 - 29,1727,17959,Jongvolwassenen,25 - 39,9.616
202107,30 - 39,3199,36919,Volwassenen,25 - 39,8.665
202107,40 - 49,3047,28168,Volwassenen,40 - 49,10.817
202107,50 - 59,3924,29497,Volwassenen,50 - 59,13.303
202107,60 - 69,2575,20881,Volwassenen,60 - 69,12.332
202107,70 en ouder,1611,12707,70 en ouder,70 en ouder,12.678
202108,0 - 3,200,2106,Kinderen,0 - 12,9.497
202108,4 - 12,2023,23707,Basisschool,0 - 12,8.533
202108,13 - 17,1271,8858,Pubers,13 - 24,14.349
202108,18 - 24,3207,28306,Jongvolwassenen,13 - 24,11.33
202108,25 - 29,1989,22881,Jongvolwassenen,25 - 39,8.693
202108,30 - 39,3874,52798,Volwassenen,25 - 39,7.337
202108,40 - 49,3572,39295,Volwassenen,40 - 49,9.09
202108,50 - 59,4510,38235,Volwassenen,50 - 59,11.795
202108,60 - 69,2849,28385,Volwassenen,60 - 69,10.037
202108,70 en ouder,2025,18559,70 en ouder,70 en ouder,10.911
202109,0 - 3,257,3576,Kinderen,0 - 12,7.187
202109,4 - 12,2612,33169,Basisschool,0 - 12,7.875
202109,13 - 17,1522,11414,Pubers,13 - 24,13.335
202109,18 - 24,3607,33514,Jongvolwassenen,13 - 24,10.763
202109,25 - 29,2156,26472,Jongvolwassenen,25 - 39,8.144
202109,30 - 39,4270,64088,Volwassenen,25 - 39,6.663
202109,40 - 49,3922,46323,Volwassenen,40 - 49,8.467
202109,50 - 59,4528,42365,Volwassenen,50 - 59,10.688
202109,60 - 69,2963,33885,Volwassenen,60 - 69,8.744
202109,70 en ouder,2188,22288,70 en ouder,70 en ouder,9.817
202110,0 - 3,252,3850,Kinderen,0 - 12,6.545
202110,4 - 12,2914,53425,Basisschool,0 - 12,5.454
202110,13 - 17,1681,16443,Pubers,13 - 24,10.223
202110,18 - 24,4200,40122,Jongvolwassenen,13 - 24,10.468
