Week,Agegroup,Tested positive,Total tested,Group,Agerange,Percentage
202110,25 - 29,2250,28462,Jongvolwassenen,25 - 39,7.905
202110,30 - 39,4189,69130,Volwassenen,25 - 39,6.06
202110,40 - 49,4011,52025,Volwassenen,40 - 49,7.71
202110,50 - 59,4513,44348,Volwassenen,50 - 59,10.176
202110,60 - 69,2840,33156,Volwassenen,60 - 69,8.566
202110,70 en ouder,1953,20200,70 en ouder,70 en ouder,9.668
202111,0 - 3,292,4966,Kinderen,0 - 12,5.88
202111,4 - 12,3972,88175,Basisschool,0 - 12,4.505
202111,13 - 17,2215,23780,Pubers,13 - 24,9.315
202111,18 - 24,4630,47416,Jongvolwassenen,13 - 24,9.765
202111,25 - 29,2597,33321,Jongvolwassenen,25 - 39,7.794
202111,30 - 39,5196,83385,Volwassenen,25 - 39,6.231
202111,40 - 49,4979,66286,Volwassenen,40 - 49,7.511
202111,50 - 59,5642,51831,Volwassenen,50 - 59,10.885
202111,60 - 69,3349,38850,Volwassenen,60 - 69,8.62
202111,70 en ouder,2305,22568,70 en ouder,70 en ouder,10.214
202112,0 - 3,342,6501,Kinderen,0 - 12,5.261
202112,4 - 12,4982,103305,Basisschool,0 - 12,4.823
202112,13 - 17,2881,30664,Pubers,13 - 24,9.395
202112,18 - 24,5265,52200,Jongvolwassenen,13 - 24,10.086
202112,25 - 29,3231,36547,Jongvolwassenen,25 - 39,8.841
202112,30 - 39,5971,90050,Volwassenen,25 - 39,6.631
202112,40 - 49,6089,73794,Volwassenen,40 - 49,8.251
202112,50 - 59,6287,56933,Volwassenen,50 - 59,11.043
202112,60 - 69,3841,42908,Volwassenen,60 - 69,8.952
202112,70 en ouder,2505,24107,70 en ouder,70 en ouder,10.391
202113,0 - 3,405,7837,Kinderen,0 - 12,5.168
202113,4 - 12,5573,105227,Basisschool,0 - 12,5.296
202113,13 - 17,3203,35202,Pubers,13 - 24,9.099
202113,18 - 24,6143,57079,Jongvolwassenen,13 - 24,10.762
202113,25 - 29,3507,39623,Jongvolwassenen,25 - 39,8.851
202113,30 - 39,6796,95266,Volwassenen,25 - 39,7.134
202113,40 - 49,6735,78325,Volwassenen,40 - 49,8.599
202113,50 - 59,6949,60882,Volwassenen,50 - 59,11.414
202113,60 - 69,4261,45228,Volwassenen,60 - 69,9.421
202113,70 en ouder,2962,25266,70 en ouder,70 en ouder,11.723
202114,0 - 3,438,8728,Kinderen,0 - 12,5.018
202114,4 - 12,4962,85412,Basisschool,0 - 12,5.809
202114,13 - 17,2835,29875,Pubers,13 - 24,9.49
202114,18 - 24,5965,56023,Jongvolwassenen,13 - 24,10.647
202114,25 - 29,3375,39374,Jongvolwassenen,25 - 39,8.572
202114,30 - 39,6461,87995,Volwassenen,25 - 39,7.342
202114,40 - 49,6355,69091,Volwassenen,40 - 49,9.198
202114,50 - 59,6865,56110,Volwassenen,50 - 59,12.235
202114,60 - 69,4016,40975,Volwassenen,60 - 69,9.801
202114,70 - 79,2194,19084,70 en ouder,70 en ouder,11.497
202114,80 en ouder,524,3759,70 en ouder,70 en ouder,13.94
202115,0 - 3,484,8708,Kinderen,0 - 12,5.558
202115,4 - 12,4622,76728,Basisschool,0 - 12,6.024
202115,13 - 17,3324,30292,Pubers,13 - 24,10.973
202115,18 - 24,6398,53838,Jongvolwassenen,13 - 24,11.884
202115,25 - 29,3733,38805,Jongvolwassenen,25 - 39,9.62
202115,30 - 39,6802,85661,Volwassenen,25 - 39,7.941
202115,40 - 49,6972,68309,Volwassenen,40 - 49,10.207
202115,50 - 59,7558,60096,Volwassenen,50 - 59,12.577
202115,60 - 69,4410,42946,Volwassenen,60 - 69,10.269
202115,70 - 79,2339,19561,70 en ouder,70 en ouder,11.957
202115,80 en ouder,445,3472,70 en ouder,70 en ouder,12.817
202116,0 - 3,499,9704,Kinderen,0 - 12,5.142
202116,4 - 12,5137,87746,Basisschool,0 - 12,5.854
202116,13 - 17,3705,32083,Pubers,13 - 24,11.548
202116,18 - 24,7144,56471,Jongvolwassenen,13 - 24,12.651
202116,25 - 29,4010,39178,Jongvolwassenen,25 - 39,10.235
202116,30 - 39,7005,82240,Volwassenen,25 - 39,8.518
202116,40 - 49,7250,65207,Volwassenen,40 - 49,11.118
202116,50 - 59,8033,58771,Volwassenen,50 - 59,13.668
202116,60 - 69,4439,40809,Volwassenen,60 - 69,10.878
202116,70 - 79,2329,17608,70 en ouder,70 en ouder,13.227
202116,80 en ouder,412,3341,70 en ouder,70 en ouder,12.332
202117,0 - 3,545,10682,Kinderen,0 - 12,5.102
202117,4 - 12,5681,91636,Basisschool,0 - 12,6.2
202117,13 - 17,3735,30868,Pubers,13 - 24,12.1
202117,18 - 24,7342,57357,Jongvolwassenen,13 - 24,12.801
202117,25 - 29,4007,37453,Jongvolwassenen,25 - 39,10.699
202117,30 - 39,7247,80523,Volwassenen,25 - 39,9.0
202117,40 - 49,7467,64375,Volwassenen,40 - 49,11.599
202117,50 - 59,8200,57341,Volwassenen,50 - 59,14.3
202117,60 - 69,4445,37668,Volwassenen,60 - 69,11.8
202117,70 - 79,2248,15721,70 en ouder,70 en ouder,14.299
202117,80 en ouder,402,3347,70 en ouder,70 en ouder,12.011
202118,0 - 3,477,7949,Kinderen,0 - 12,6.001
202118,4 - 12,4503,62543,Basisschool,0 - 12,7.2
202118,13 - 17,3395,22486,Pubers,13 - 24,15.098
202118,18 - 24,7834,54403,Jongvolwassenen,13 - 24,14.4
202118,25 - 29,4255,34873,Jongvolwassenen,25 - 39,12.201
202118,30 - 39,6644,69938,Volwassenen,25 - 39,9.5
202118,40 - 49,7090,56266,Volwassenen,40 - 49,12.601
202118,50 - 59,7552,51026,Volwassenen,50 - 59,14.8
202118,60 - 69,3961,33282,Volwassenen,60 - 69,11.901
202118,70 - 79,2095,13603,70 en ouder,70 en ouder,15.401
202118,80 en ouder,321,2914,70 en ouder,70 en ouder,11.016
202119,0 - 3,424,6150,Kinderen,0 - 12,6.894
202119,4 - 12,3105,33035,Basisschool,0 - 12,9.399
202119,13 - 17,3121,18038,Pubers,13 - 24,17.302
202119,18 - 24,8004,55201,Jongvolwassenen,13 - 24,14.5
202119,25 - 29,3960,34439,Jongvolwassenen,25 - 39,11.499
202119,30 - 39,6126,61256,Volwassenen,25 - 39,10.001
202119,40 - 49,6079,48246,Volwassenen,40 - 49,12.6
202119,50 - 59,6990,49930,Volwassenen,50 - 59,14.0
202119,60 - 69,3537,30490,Volwassenen,60 - 69,11.601
202119,70 - 79,1712,12969,70 en ouder,70 en ouder,13.201
202119,80 en ouder,290,2989,70 en ouder,70 en ouder,9.702
202120,0 - 3,402,4789,Kinderen,0 - 12,8.394
202120,4 - 12,2466,23938,Basisschool,0 - 12,10.302
202120,13 - 17,2422,15932,Pubers,13 - 24,15.202
202120,18 - 24,6059,42672,Jongvolwassenen,13 - 24,14.199
202120,25 - 29,2971,25835,Jongvolwassenen,25 - 39,11.5
202120,30 - 39,4624,47180,Volwassenen,25 - 39,9.801
202120,40 - 49,4660,36127,Volwassenen,40 - 49,12.899
202120,50 - 59,5654,38724,Volwassenen,50 - 59,14.601
202120,60 - 69,2555,24106,Volwassenen,60 - 69,10.599
202120,70 - 79,1172,10559,70 en ouder,70 en ouder,11.1
202120,80 en ouder,227,2607,70 en ouder,70 en ouder,8.707
202121,0 - 3,336,3858,Kinderen,0 - 12,8.709
202121,4 - 12,2056,29803,Basisschool,0 - 12,6.899
202121,13 - 17,1898,14826,Pubers,13 - 24,12.802
202121,18 - 24,4631,35901,Jongvolwassenen,13 - 24,12.899
202121,25 - 29,2293,22478,Jongvolwassenen,25 - 39,10.201
202121,30 - 39,3602,41406,Volwassenen,25 - 39,8.699
202121,40 - 49,3524,31464,Volwassenen,40 - 49,11.2
202121,50 - 59,4026,31207,Volwassenen,50 - 59,12.901
202121,60 - 69,1698,18456,Volwassenen,60 - 69,9.2
202121,70 - 79,676,7686,70 en ouder,70 en ouder,8.795
202121,80 en ouder,158,1976,70 en ouder,70 en ouder,7.996
202122,0 - 3,271,3761,Kinderen,0 - 12,7.206
202122,4 - 12,2217,41063,Basisschool,0 - 12,5.399
202122,13 - 17,1539,13496,Pubers,13 - 24,11.403
202122,18 - 24,3019,25369,Jongvolwassenen,13 - 24,11.9
202122,25 - 29,1700,17527,Jongvolwassenen,25 - 39,9.699
202122,30 - 39,2957,37909,Volwassenen,25 - 39,7.8
202122,40 - 49,2912,28548,Volwassenen,40 - 49,10.2
202122,50 - 59,2879,23404,Volwassenen,50 - 59,12.301
202122,60 - 69,1100,14289,Volwassenen,60 - 69,7.698
202122,70 - 79,388,5311,70 en ouder,70 en ouder,7.306
202122,80 en ouder,94,1441,70 en ouder,70 en ouder,6.523
202123,0 - 3,200,3926,Kinderen,0 - 12,5.094
202123,4 - 12,2033,47270,Basisschool,0 - 12,4.301
202123,13 - 17,1477,14336,Pubers,13 - 24,10.303
202123,18 - 24,2163,21000,Jongvolwassenen,13 - 24,10.3
202123,25 - 29,1061,14332,Jongvolwassenen,25 - 39,7.403
202123,30 - 39,2081,33036,Volwassenen,25 - 39,6.299
202123,40 - 49,2124,25907,Volwassenen,40 - 49,8.199
202123,50 - 59,1893,18206,Volwassenen,50 - 59,10.398
202123,60 - 69,682,11763,Volwassenen,60 - 69,5.798
202123,70 - 79,205,4189,70 en ouder,70 en ouder,4.894
202123,80 en ouder,53,1208,70 en ouder,70 en ouder,4.387
202124,0 - 3,120,2920,Kinderen,0 - 12,4.11
202124,4 - 12,1037,34561,Basisschool,0 - 12,3.0
202124,13 - 17,909,14904,Pubers,13 - 24,6.099
202124,18 - 24,1605,17072,Jongvolwassenen,13 - 24,9.401
202124,25 - 29,645,11516,Jongvolwassenen,25 - 39,5.601
202124,30 - 39,1210,26298,Volwassenen,25 - 39,4.601
202124,40 - 49,1128,19451,Volwassenen,40 - 49,5.799
202124,50 - 59,966,13417,Volwassenen,50 - 59,7.2
202124,60 - 69,325,8336,Volwassenen,60 - 69,3.899
202124,70 - 79,75,3016,70 en ouder,70 en ouder,2.487
202124,80 en ouder,26,861,70 en ouder,70 en ouder,3.02
202125,0 - 3,55,2213,Kinderen,0 - 12,2.485
202125,4 - 12,591,25681,Basisschool,0 - 12,2.301
202125,13 - 17,825,16495,Pubers,13 - 24,5.002
202125,18 - 24,1344,16196,Jongvolwassenen,13 - 24,8.298
202125,25 - 29,501,10662,Jongvolwassenen,25 - 39,4.699
202125,30 - 39,807,22421,Volwassenen,25 - 39,3.599
202125,40 - 49,738,16766,Volwassenen,40 - 49,4.402
202125,50 - 59,617,12104,Volwassenen,50 - 59,5.097
202125,60 - 69,215,7153,Volwassenen,60 - 69,3.006
202125,70 - 79,56,2784,70 en ouder,70 en ouder,2.011
202125,80 en ouder,16,788,70 en ouder,70 en ouder,2.03
202126,0 - 3,47,1940,Kinderen,0 - 12,2.423
202126,4 - 12,336,20994,Basisschool,0 - 12,1.6
202126,13 - 17,517,15218,Pubers,13 - 24,3.397
202126,18 - 24,904,15316,Jongvolwassenen,13 - 24,5.902
202126,25 - 29,409,10765,Jongvolwassenen,25 - 39,3.799
202126,30 - 39,615,21980,Volwassenen,25 - 39,2.798
202126,40 - 49,492,16951,Volwassenen,40 - 49,2.902
202126,50 - 59,448,11796,Volwassenen,50 - 59,3.798
202126,60 - 69,146,7279,Volwassenen,60 - 69,2.006
202126,70 - 79,25,2791,70 en ouder,70 en ouder,0.896
202126,80 en ouder,15,781,70 en ouder,70 en ouder,1.921
202127,0 - 3,37,2323,Kinderen,0 - 12,1.593
202127,4 - 12,341,18925,Basisschool,0 - 12,1.802
202127,13 - 17,504,12608,Pubers,13 - 24,3.997
202127,18 - 24,3279,31230,Jongvolwassenen,13 - 24,10.5
202127,25 - 29,779,15268,Jongvolwassenen,25 - 39,5.102
202127,30 - 39,868,26299,Volwassenen,25 - 39,3.301
202127,40 - 49,521,19311,Volwassenen,40 - 49,2.698
202127,50 - 59,460,15350,Volwassenen,50 - 59,2.997
202127,60 - 69,149,8792,Volwassenen,60 - 69,1.695
202127,70 - 79,35,3174,70 en ouder,70 en ouder,1.103
202127,80 en ouder,11,723,70 en ouder,70 en ouder,1.521
202128,0 - 3,147,4458,Kinderen,0 - 12,3.297
202128,4 - 12,1142,32621,Basisschool,0 - 12,3.501
202128,13 - 17,2715,27424,Pubers,13 - 24,9.9
202128,18 - 24,28560,112884,Jongvolwassenen,13 - 24,25.3
202128,25 - 29,7825,44462,Jongvolwassenen,25 - 39,17.599
202128,30 - 39,4372,50838,Volwassenen,25 - 39,8.6
202128,40 - 49,2077,39194,Volwassenen,40 - 49,5.299
202128,50 - 59,2273,37269,Volwassenen,50 - 59,6.099
202128,60 - 69,592,15180,Volwassenen,60 - 69,3.9
202128,70 - 79,123,5116,70 en ouder,70 en ouder,2.404
202128,80 en ouder,50,1342,70 en ouder,70 en ouder,3.726
202129,0 - 3,304,7417,Kinderen,0 - 12,4.099
202129,4 - 12,2576,45189,Basisschool,0 - 12,5.701
202129,13 - 17,6130,36704,Pubers,13 - 24,16.701
202129,18 - 24,25592,106189,Jongvolwassenen,13 - 24,24.1
202129,25 - 29,10191,57904,Jongvolwassenen,25 - 39,17.6
202129,30 - 39,8013,70289,Volwassenen,25 - 39,11.4
202129,40 - 49,4850,53301,Volwassenen,40 - 49,9.099
202129,50 - 59,5064,52206,Volwassenen,50 - 59,9.7
202129,60 - 69,1674,22319,Volwassenen,60 - 69,7.5
202129,70 - 79,440,8148,70 en ouder,70 en ouder,5.4
202129,80 en ouder,167,2421,70 en ouder,70 en ouder,6.898
202130,0 - 3,297,6070,Kinderen,0 - 12,4.893
202130,4 - 12,2553,32314,Basisschool,0 - 12,7.901
202130,13 - 17,4453,25159,Pubers,13 - 24,17.699
202130,18 - 24,9424,48328,Jongvolwassenen,13 - 24,19.5
202130,25 - 29,4250,30574,Jongvolwassenen,25 - 39,13.901
202130,30 - 39,5440,49456,Volwassenen,25 - 39,11.0
202130,40 - 49,3817,38173,Volwassenen,40 - 49,9.999
202130,50 - 59,3320,34584,Volwassenen,50 - 59,9.6
202130,60 - 69,1472,19123,Volwassenen,60 - 69,7.698
202130,70 - 79,502,8227,70 en ouder,70 en ouder,6.102
202130,80 en ouder,215,2473,70 en ouder,70 en ouder,8.694
202131,0 - 3,218,3580,Kinderen,0 - 12,6.089
202131,4 - 12,1617,16503,Basisschool,0 - 12,9.798
202131,13 - 17,2465,16217,Pubers,13 - 24,15.2
202131,18 - 24,4947,30348,Jongvolwassenen,13 - 24,16.301
202131,25 - 29,2421,19848,Jongvolwassenen,25 - 39,12.198
202131,30 - 39,3518,34831,Volwassenen,25 - 39,10.1
202131,40 - 49,2338,25140,Volwassenen,40 - 49,9.3
202131,50 - 59,1808,22324,Volwassenen,50 - 59,8.099
202131,60 - 69,939,14908,Volwassenen,60 - 69,6.299
202131,70 - 79,404,6970,70 en ouder,70 en ouder,5.796
202131,80 en ouder,183,2315,70 en ouder,70 en ouder,7.905
202132,0 - 3,166,2594,Kinderen,0 - 12,6.399
202132,4 - 12,1157,7609,Basisschool,0 - 12,15.206
202132,13 - 17,1478,7108,Pubers,13 - 24,20.793
202132,18 - 24,3801,20003,Jongvolwassenen,13 - 24,19.002
202132,25 - 29,1960,13904,Jongvolwassenen,25 - 39,14.097
202132,30 - 39,2792,23263,Volwassenen,25 - 39,12.002
202132,40 - 49,1785,15130,Volwassenen,40 - 49,11.798
202132,50 - 59,1417,14757,Volwassenen,50 - 59,9.602
202132,60 - 69,859,11608,Volwassenen,60 - 69,7.4
202132,70 - 79,314,5514,70 en ouder,70 en ouder,5.695
202132,80 en ouder,142,1705,70 en ouder,70 en ouder,8.328
202133,0 - 3,190,2064,Kinderen,0 - 12,9.205
202133,4 - 12,1088,5666,Basisschool,0 - 12,19.202
202133,13 - 17,1333,6006,Pubers,13 - 24,22.194
202133,18 - 24,3820,18019,Jongvolwassenen,13 - 24,21.2
202133,25 - 29,1789,11466,Jongvolwassenen,25 - 39,15.603
202133,30 - 39,2519,19228,Volwassenen,25 - 39,13.101
202133,40 - 49,1660,12479,Volwassenen,40 - 49,13.302
202133,50 - 59,1513,13158,Volwassenen,50 - 59,11.499
202133,60 - 69,838,9739,Volwassenen,60 - 69,8.605
202133,70 - 79,344,4777,70 en ouder,70 en ouder,7.201
202133,80 en ouder,142,1608,70 en ouder,70 en ouder,8.831
202134,0 - 3,182,1876,Kinderen,0 - 12,9.701
202134,4 - 12,1302,6855,Basisschool,0 - 12,18.993
202134,13 - 17,1500,7008,Pubers,13 - 24,21.404
202134,18 - 24,3344,22904,Jongvolwassenen,13 - 24,14.6
202134,25 - 29,1702,10981,Jongvolwassenen,25 - 39,15.499
202134,30 - 39,2584,18456,Volwassenen,25 - 39,14.001
202134,40 - 49,1881,13628,Volwassenen,40 - 49,13.802
202134,50 - 59,1465,13438,Volwassenen,50 - 59,10.902
202134,60 - 69,814,9575,Volwassenen,60 - 69,8.501
202134,70 - 79,321,4784,70 en ouder,70 en ouder,6.71
202134,80 en ouder,173,1767,70 en ouder,70 en ouder,9.791
202135,0 - 3,261,2509,Kinderen,0 - 12,10.403
202135,4 - 12,1910,12325,Basisschool,0 - 12,15.497
202135,13 - 17,1471,7704,Pubers,13 - 24,19.094
202135,18 - 24,3047,22082,Jongvolwassenen,13 - 24,13.799
202135,25 - 29,1671,12111,Jongvolwassenen,25 - 39,13.797
202135,30 - 39,2837,21013,Volwassenen,25 - 39,13.501
202135,40 - 49,2097,15888,Volwassenen,40 - 49,13.199
202135,50 - 59,1544,14166,Volwassenen,50 - 59,10.899
202135,60 - 69,880,9892,Volwassenen,60 - 69,8.896
202135,70 - 79,420,4945,70 en ouder,70 en ouder,8.493
202135,80 en ouder,163,1648,70 en ouder,70 en ouder,9.891
202136,0 - 3,245,2694,Kinderen,0 - 12,9.094
202136,4 - 12,3005,26132,Basisschool,0 - 12,11.499
202136,13 - 17,1477,10552,Pubers,13 - 24,13.997
202136,18 - 24,2434,26456,Jongvolwassenen,13 - 24,9.2
202136,25 - 29,1537,14368,Jongvolwassenen,25 - 39,10.697
202136,30 - 39,2825,24142,Volwassenen,25 - 39,11.702
202136,40 - 49,2148,18520,Volwassenen,40 - 49,11.598
202136,50 - 59,1523,15231,Volwassenen,50 - 59,9.999
202136,60 - 69,946,10396,Volwassenen,60 - 69,9.1
202136,70 - 79,408,4977,70 en ouder,70 en ouder,8.198
202136,80 en ouder,157,1588,70 en ouder,70 en ouder,9.887
202137,0 - 3,237,3002,Kinderen,0 - 12,7.895
202137,4 - 12,3257,36592,Basisschool,0 - 12,8.901
202137,13 - 17,1436,16322,Pubers,13 - 24,8.798
202137,18 - 24,1795,20402,Jongvolwassenen,13 - 24,8.798
202137,25 - 29,1370,13979,Jongvolwassenen,25 - 39,9.8
202137,30 - 39,2463,25657,Volwassenen,25 - 39,9.6
202137,40 - 49,1956,20812,Volwassenen,40 - 49,9.398
202137,50 - 59,1355,15761,Volwassenen,50 - 59,8.597
202137,60 - 69,834,10301,Volwassenen,60 - 69,8.096
202137,70 - 79,399,5113,70 en ouder,70 en ouder,7.804
202137,80 en ouder,187,1800,70 en ouder,70 en ouder,10.389
202138,0 - 3,187,2342,Kinderen,0 - 12,7.985
202138,4 - 12,2724,32820,Basisschool,0 - 12,8.3
202138,13 - 17,1186,17185,Pubers,13 - 24,6.901
202138,18 - 24,1383,18947,Jongvolwassenen,13 - 24,7.299
202138,25 - 29,1094,13175,Jongvolwassenen,25 - 39,8.304
202138,30 - 39,2083,24216,Volwassenen,25 - 39,8.602
202138,40 - 49,1746,20542,Volwassenen,40 - 49,8.5
202138,50 - 59,1165,14936,Volwassenen,50 - 59,7.8
202138,60 - 69,705,9522,Volwassenen,60 - 69,7.404
202138,70 - 79,361,4876,70 en ouder,70 en ouder,7.404
202138,80 en ouder,126,1594,70 en ouder,70 en ouder,7.905
202139,0 - 3,146,1785,Kinderen,0 - 12,8.179
202139,4 - 12,2008,19688,Basisschool,0 - 12,10.199
202139,13 - 17,999,16656,Pubers,13 - 24,5.998
202139,18 - 24,1257,18489,Jongvolwassenen,13 - 24,6.799
202139,25 - 29,864,13290,Jongvolwassenen,25 - 39,6.501
202139,30 - 39,1776,24330,Volwassenen,25 - 39,7.3
202139,40 - 49,1544,20591,Volwassenen,40 - 49,7.498
202139,50 - 59,1084,15491,Volwassenen,50 - 59,6.998
202139,60 - 69,693,9759,Volwassenen,60 - 69,7.101
202139,70 - 79,364,4664,70 en ouder,70 en ouder,7.804
202139,80 en ouder,179,1626,70 en ouder,70 en ouder,11.009
202140,0 - 3,145,1931,Kinderen,0 - 12,7.509
202140,4 - 12,1762,15455,Basisschool,0 - 12,11.401
202140,13 - 17,962,12824,Pubers,13 - 24,7.502
202140,18 - 24,1206,17731,Jongvolwassenen,13 - 24,6.802
202140,25 - 29,935,13356,Jongvolwassenen,25 - 39,7.001
202140,30 - 39,1881,24117,Volwassenen,25 - 39,7.799
202140,40 - 49,1553,19418,Volwassenen,40 - 49,7.998
202140,50 - 59,1184,15179,Volwassenen,50 - 59,7.8
202140,60 - 69,866,10189,Volwassenen,60 - 69,8.499
202140,70 - 79,416,4781,70 en ouder,70 en ouder,8.701
202140,80 en ouder,170,1437,70 en ouder,70 en ouder,11.83
202141,0 - 3,161,2091,Kinderen,0 - 12,7.7
202141,4 - 12,2703,16790,Basisschool,0 - 12,16.099
202141,13 - 17,1202,11445,Pubers,13 - 24,10.502
202141,18 - 24,1814,22401,Jongvolwassenen,13 - 24,8.098
202141,25 - 29,1328,16392,Jongvolwassenen,25 - 39,8.102
202141,30 - 39,2530,28110,Volwassenen,25 - 39,9.0
202141,40 - 49,2345,22119,Volwassenen,40 - 49,10.602
202141,50 - 59,1818,18182,Volwassenen,50 - 59,9.999
202141,60 - 69,1271,12341,Volwassenen,60 - 69,10.299
202141,70 - 79,742,5839,70 en ouder,70 en ouder,12.708
202141,80 en ouder,300,1985,70 en ouder,70 en ouder,15.113
202142,0 - 3,255,2745,Kinderen,0 - 12,9.29
202142,4 - 12,3827,21379,Basisschool,0 - 12,17.901
202142,13 - 17,1647,12198,Pubers,13 - 24,13.502
202142,18 - 24,2762,27619,Jongvolwassenen,13 - 24,10.0
202142,25 - 29,1962,20649,Jongvolwassenen,25 - 39,9.502
202142,30 - 39,3661,34865,Volwassenen,25 - 39,10.501
202142,40 - 49,3221,27293,Volwassenen,40 - 49,11.802
202142,50 - 59,2812,24035,Volwassenen,50 - 59,11.7
202142,60 - 69,1956,16859,Volwassenen,60 - 69,11.602
202142,70 - 79,1278,8039,70 en ouder,70 en ouder,15.897
202142,80 en ouder,477,2694,70 en ouder,70 en ouder,17.706
202143,0 - 3,204,2168,Kinderen,0 - 12,9.41
202143,4 - 12,3545,17292,Basisschool,0 - 12,20.501
202143,13 - 17,1579,9286,Pubers,13 - 24,17.004
202143,18 - 24,2711,26065,Jongvolwassenen,13 - 24,10.401
202143,25 - 29,2374,22610,Jongvolwassenen,25 - 39,10.5
202143,30 - 39,4286,38964,Volwassenen,25 - 39,11.0
202143,40 - 49,3830,29459,Volwassenen,40 - 49,13.001
202143,50 - 59,3419,27355,Volwassenen,50 - 59,12.499
202143,60 - 69,2584,19574,Volwassenen,60 - 69,13.201
202143,70 - 79,1727,9337,70 en ouder,70 en ouder,18.496
202143,80 en ouder,694,3031,70 en ouder,70 en ouder,22.897
202144,0 - 3,220,1715,Kinderen,0 - 12,12.828
202144,4 - 12,3229,14746,Basisschool,0 - 12,21.897
202144,13 - 17,1480,12034,Pubers,13 - 24,12.298
202144,18 - 24,3019,29596,Jongvolwassenen,13 - 24,10.201
202144,25 - 29,2460,25357,Jongvolwassenen,25 - 39,9.701
202144,30 - 39,4845,46143,Volwassenen,25 - 39,10.5
202144,40 - 49,4219,36684,Volwassenen,40 - 49,11.501
202144,50 - 59,4108,34813,Volwassenen,50 - 59,11.8
202144,60 - 69,3322,25355,Volwassenen,60 - 69,13.102
202144,70 - 79,2239,11368,70 en ouder,70 en ouder,19.696
202144,80 en ouder,838,2774,70 en ouder,70 en ouder,30.209
202145,0 - 3,515,4767,Kinderen,0 - 12,10.803
202145,4 - 12,9865,41978,Basisschool,0 - 12,23.5
202145,13 - 17,4020,24662,Pubers,13 - 24,16.3
202145,18 - 24,6563,44048,Jongvolwassenen,13 - 24,14.9
202145,25 - 29,5584,36023,Jongvolwassenen,25 - 39,15.501
202145,30 - 39,11044,69462,Volwassenen,25 - 39,15.899
202145,40 - 49,9988,60171,Volwassenen,40 - 49,16.599
202145,50 - 59,9615,58629,Volwassenen,50 - 59,16.4
202145,60 - 69,7722,44898,Volwassenen,60 - 69,17.199
202145,70 - 79,5014,24578,70 en ouder,70 en ouder,20.4
202145,80 en ouder,2042,8615,70 en ouder,70 en ouder,23.703
