Datum,IC_Bedden_COVID,IC_Bedden_Non_COVID,Kliniek_Bedden,IC_Nieuwe_Opnames_COVID,Kliniek_Nieuwe_Opnames_COVID
26-07-2021,140.0,527.0,437.0,17.0,75.0
25-07-2021,134.0,531.0,399.0,16.0,71.0
24-07-2021,116.0,546.0,388.0,17.0,72.0
23-07-2021,107.0,578.0,370.0,7.0,77.0
22-07-2021,107.0,581.0,329.0,11.0,61.0
21-07-2021,106.0,573.0,322.0,13.0,65.0
20-07-2021,100.0,543.0,315.0,20.0,76.0
19-07-2021,84.0,527.0,277.0,9.0,54.0
18-07-2021,76.0,535.0,235.0,2.0,42.0
17-07-2021,77.0,572.0,207.0,5.0,50.0
16-07-2021,75.0,597.0,190.0,5.0,49.0
15-07-2021,72.0,613.0,158.0,3.0,35.0
14-07-2021,74.0,591.0,138.0,3.0,18.0
13-07-2021,75.0,584.0,129.0,2.0,16.0
12-07-2021,84.0,535.0,129.0,3.0,12.0
11-07-2021,88.0,561.0,118.0,4.0,9.0
10-07-2021,82.0,614.0,123.0,1.0,12.0
09-07-2021,86.0,597.0,120.0,1.0,14.0
08-07-2021,90.0,606.0,106.0,1.0,9.0
07-07-2021,104.0,607.0,102.0,0.0,8.0
06-07-2021,103.0,583.0,109.0,2.0,8.0
05-07-2021,110.0,575.0,126.0,3.0,8.0
04-07-2021,99.0,534.0,126.0,0.0,4.0
03-07-2021,102.0,564.0,128.0,0.0,8.0
02-07-2021,108.0,577.0,140.0,0.0,11.0
01-07-2021,119.0,574.0,159.0,1.0,9.0
30-06-2021,128.0,586.0,168.0,0.0,11.0
29-06-2021,127.0,577.0,182.0,0.0,12.0
28-06-2021,142.0,516.0,189.0,4.0,8.0
27-06-2021,141.0,550.0,204.0,3.0,12.0
26-06-2021,141.0,575.0,198.0,3.0,19.0
25-06-2021,147.0,599.0,216.0,2.0,9.0
24-06-2021,158.0,571.0,234.0,1.0,11.0
23-06-2021,170.0,578.0,255.0,5.0,24.0
22-06-2021,185.0,573.0,277.0,4.0,19.0
21-06-2021,197.0,541.0,294.0,5.0,12.0
20-06-2021,,,,,
19-06-2021,,,,,
18-06-2021,218.0,565.0,315.0,4.0,32.0
17-06-2021,226.0,580.0,347.0,5.0,32.0
16-06-2021,239.0,602.0,366.0,8.0,32.0
15-06-2021,250.0,541.0,395.0,6.0,39.0
14-06-2021,263.0,524.0,418.0,8.0,24.0
13-06-2021,265.0,526.0,411.0,8.0,26.0
12-06-2021,269.0,541.0,403.0,5.0,46.0
11-06-2021,281.0,565.0,448.0,8.0,51.0
10-06-2021,297.0,554.0,486.0,11.0,40.0
09-06-2021,304.0,531.0,530.0,6.0,49.0
08-06-2021,321.0,516.0,616.0,3.0,49.0
07-06-2021,343.0,468.0,650.0,7.0,51.0
06-06-2021,344.0,503.0,654.0,11.0,47.0
05-06-2021,351.0,531.0,658.0,7.0,76.0
04-06-2021,377.0,554.0,688.0,14.0,63.0
03-06-2021,394.0,541.0,704.0,10.0,74.0
02-06-2021,420.0,518.0,769.0,8.0,69.0
01-06-2021,447.0,510.0,793.0,6.0,77.0
31-05-2021,477.0,495.0,850.0,10.0,55.0
30-05-2021,486.0,479.0,841.0,14.0,75.0
29-05-2021,499.0,522.0,853.0,17.0,93.0
28-05-2021,521.0,543.0,919.0,27.0,93.0
27-05-2021,541.0,521.0,971.0,14.0,69.0
26-05-2021,559.0,507.0,1059.0,15.0,93.0
25-05-2021,579.0,441.0,1102.0,18.0,105.0
24-05-2021,598.0,416.0,1097.0,19.0,92.0
23-05-2021,610.0,414.0,1104.0,27.0,96.0
22-05-2021,602.0,444.0,1129.0,24.0,139.0
21-05-2021,608.0,475.0,1214.0,24.0,135.0
20-05-2021,621.0,486.0,1278.0,21.0,138.0
19-05-2021,637.0,479.0,1365.0,29.0,158.0
18-05-2021,646.0,476.0,1503.0,33.0,199.0
17-05-2021,681.0,427.0,1502.0,23.0,115.0
16-05-2021,686.0,429.0,1466.0,26.0,137.0
15-05-2021,710.0,442.0,1473.0,40.0,220.0
14-05-2021,728.0,414.0,1522.0,22.0,141.0
13-05-2021,733.0,422.0,1498.0,35.0,205.0
12-05-2021,738.0,477.0,1607.0,40.0,209.0
11-05-2021,748.0,444.0,1732.0,29.0,255.0
10-05-2021,757.0,385.0,1730.0,38.0,183.0
09-05-2021,767.0,395.0,1668.0,24.0,175.0
08-05-2021,778.0,406.0,1700.0,37.0,264.0
07-05-2021,797.0,403.0,1724.0,44.0,243.0
06-05-2021,807.0,409.0,1744.0,41.0,218.0
05-05-2021,830.0,406.0,1715.0,47.0,244.0
04-05-2021,818.0,408.0,1795.0,47.0,272.0
03-05-2021,825.0,366.0,1817.0,47.0,210.0
02-05-2021,804.0,366.0,1796.0,40.0,174.0
01-05-2021,811.0,403.0,1827.0,60.0,260.0
30-04-2021,807.0,423.0,1899.0,48.0,311.0
29-04-2021,813.0,440.0,1891.0,42.0,296.0
28-04-2021,814.0,406.0,1797.0,42.0,232.0
27-04-2021,820.0,420.0,1777.0,57.0,335.0
26-04-2021,813.0,404.0,1759.0,35.0,212.0
25-04-2021,841.0,381.0,1691.0,48.0,207.0
24-04-2021,816.0,413.0,1698.0,49.0,273.0
23-04-2021,837.0,441.0,1776.0,49.0,237.0
22-04-2021,839.0,419.0,1843.0,37.0,289.0
21-04-2021,822.0,428.0,1792.0,47.0,296.0
20-04-2021,823.0,425.0,1830.0,58.0,327.0
19-04-2021,813.0,394.0,1731.0,44.0,188.0
18-04-2021,808.0,377.0,1670.0,56.0,228.0
17-04-2021,802.0,413.0,1626.0,60.0,271.0
16-04-2021,792.0,426.0,1698.0,51.0,242.0
15-04-2021,789.0,421.0,1688.0,39.0,232.0
14-04-2021,784.0,430.0,1715.0,46.0,228.0
13-04-2021,794.0,454.0,1760.0,45.0,261.0
12-04-2021,794.0,387.0,1788.0,45.0,226.0
11-04-2021,788.0,375.0,1729.0,45.0,218.0
10-04-2021,787.0,404.0,1704.0,53.0,304.0
09-04-2021,784.0,421.0,1711.0,45.0,262.0
08-04-2021,798.0,435.0,1727.0,57.0,269.0
07-04-2021,776.0,429.0,1782.0,57.0,285.0
06-04-2021,750.0,387.0,1748.0,44.0,207.0
05-04-2021,746.0,369.0,1628.0,58.0,205.0
04-04-2021,730.0,367.0,1587.0,53.0,177.0
03-04-2021,734.0,407.0,1614.0,54.0,243.0
02-04-2021,705.0,419.0,1625.0,48.0,276.0
01-04-2021,688.0,433.0,1639.0,61.0,276.0
31-03-2021,681.0,439.0,1653.0,42.0,257.0
30-03-2021,682.0,453.0,1728.0,50.0,293.0
29-03-2021,675.0,431.0,1667.0,36.0,188.0
28-03-2021,655.0,402.0,1593.0,41.0,182.0
27-03-2021,643.0,452.0,1595.0,51.0,296.0
26-03-2021,625.0,460.0,1596.0,44.0,240.0
25-03-2021,619.0,471.0,1573.0,34.0,249.0
24-03-2021,625.0,483.0,1562.0,37.0,219.0
23-03-2021,623.0,475.0,1575.0,32.0,282.0
22-03-2021,638.0,443.0,1555.0,50.0,167.0
21-03-2021,611.0,408.0,1462.0,31.0,194.0
20-03-2021,602.0,456.0,1445.0,54.0,268.0
19-03-2021,579.0,480.0,1462.0,46.0,237.0
18-03-2021,564.0,477.0,1436.0,29.0,205.0
17-03-2021,568.0,491.0,1424.0,36.0,194.0
16-03-2021,586.0,473.0,1451.0,38.0,225.0
15-03-2021,564.0,441.0,1455.0,46.0,177.0
14-03-2021,554.0,428.0,1368.0,37.0,191.0
13-03-2021,554.0,479.0,1321.0,44.0,224.0
12-03-2021,576.0,501.0,1334.0,39.0,211.0
11-03-2021,572.0,489.0,1353.0,50.0,191.0
10-03-2021,560.0,481.0,1353.0,28.0,199.0
09-03-2021,556.0,498.0,1407.0,35.0,240.0
08-03-2021,558.0,457.0,1347.0,33.0,147.0
07-03-2021,545.0,431.0,1306.0,39.0,139.0
06-03-2021,542.0,480.0,1321.0,36.0,176.0
05-03-2021,541.0,491.0,1370.0,39.0,185.0
04-03-2021,539.0,485.0,1384.0,31.0,167.0
03-03-2021,549.0,455.0,1397.0,49.0,177.0
02-03-2021,540.0,460.0,1444.0,52.0,228.0
01-03-2021,536.0,434.0,1375.0,30.0,145.0
28-02-2021,526.0,401.0,1322.0,21.0,160.0
27-02-2021,518.0,470.0,1291.0,22.0,185.0
26-02-2021,525.0,493.0,1339.0,32.0,186.0
25-02-2021,526.0,499.0,1361.0,29.0,196.0
24-02-2021,533.0,508.0,1350.0,20.0,151.0
23-02-2021,538.0,480.0,1379.0,31.0,199.0
22-02-2021,561.0,439.0,1347.0,37.0,122.0
21-02-2021,534.0,461.0,1315.0,34.0,123.0
20-02-2021,522.0,502.0,1336.0,20.0,156.0
19-02-2021,510.0,515.0,1433.0,20.0,200.0
18-02-2021,523.0,511.0,1408.0,33.0,205.0
17-02-2021,520.0,516.0,1399.0,34.0,177.0
16-02-2021,526.0,528.0,1400.0,32.0,209.0
15-02-2021,536.0,499.0,1386.0,22.0,143.0
14-02-2021,530.0,470.0,1329.0,19.0,135.0
13-02-2021,538.0,522.0,1325.0,32.0,182.0
12-02-2021,534.0,505.0,1370.0,32.0,182.0
11-02-2021,537.0,517.0,1415.0,23.0,195.0
10-02-2021,533.0,511.0,1457.0,20.0,199.0
09-02-2021,550.0,455.0,1460.0,26.0,120.0
08-02-2021,542.0,455.0,1492.0,26.0,120.0
07-02-2021,535.0,462.0,1445.0,19.0,150.0
06-02-2021,547.0,488.0,1436.0,22.0,166.0
05-02-2021,573.0,490.0,1479.0,22.0,166.0
04-02-2021,602.0,486.0,1519.0,29.0,186.0
03-02-2021,613.0,479.0,1601.0,25.0,184.0
02-02-2021,629.0,471.0,1640.0,29.0,218.0
01-02-2021,639.0,426.0,1631.0,24.0,144.0
31-01-2021,646.0,454.0,1573.0,30.0,142.0
30-01-2021,640.0,471.0,1600.0,29.0,196.0
29-01-2021,659.0,458.0,1572.0,36.0,196.0
28-01-2021,645.0,495.0,1595.0,29.0,186.0
27-01-2021,651.0,492.0,1648.0,38.0,201.0
26-01-2021,674.0,466.0,1705.0,52.0,219.0
25-01-2021,664.0,416.0,1720.0,24.0,169.0
24-01-2021,680.0,416.0,1667.0,42.0,165.0
23-01-2021,673.0,459.0,1633.0,33.0,214.0
22-01-2021,674.0,456.0,1684.0,31.0,231.0
21-01-2021,677.0,460.0,1667.0,36.0,226.0
20-01-2021,679.0,447.0,1709.0,27.0,212.0
19-01-2021,683.0,444.0,1767.0,42.0,245.0
18-01-2021,690.0,398.0,1744.0,28.0,152.0
17-01-2021,676.0,393.0,1708.0,38.0,179.0
16-01-2021,671.0,441.0,1694.0,35.0,212.0
15-01-2021,690.0,452.0,1784.0,24.0,217.0
14-01-2021,693.0,453.0,1814.0,48.0,226.0
13-01-2021,700.0,416.0,1821.0,46.0,218.0
12-01-2021,695.0,417.0,1945.0,43.0,267.0
11-01-2021,702.0,383.0,1926.0,24.0,173.0
10-01-2021,711.0,379.0,1850.0,25.0,187.0
09-01-2021,700.0,420.0,1874.0,44.0,241.0
08-01-2021,708.0,426.0,1936.0,37.0,249.0
07-01-2021,712.0,420.0,2052.0,29.0,231.0
06-01-2021,704.0,435.0,2131.0,39.0,262.0
05-01-2021,731.0,396.0,2159.0,46.0,320.0
04-01-2021,715.0,377.0,2130.0,41.0,226.0
03-01-2021,704.0,360.0,2006.0,29.0,241.0
02-01-2021,698.0,379.0,2005.0,37.0,248.0
01-01-2021,703.0,389.0,1957.0,37.0,239.0
31-12-2020,724.0,410.0,2104.0,38.0,294.0
30-12-2020,712.0,422.0,2002.0,64.0,289.0
29-12-2020,684.0,416.0,2077.0,72.0,430.0
28-12-2020,658.0,370.0,1922.0,54.0,273.0
27-12-2020,631.0,387.0,1797.0,42.0,243.0
26-12-2020,615.0,372.0,1734.0,42.0,213.0
25-12-2020,600.0,417.0,1704.0,41.0,317.0
24-12-2020,596.0,436.0,1712.0,38.0,321.0
23-12-2020,608.0,439.0,1686.0,56.0,297.0
22-12-2020,586.0,469.0,1703.0,33.0,359.0
21-12-2020,586.0,429.0,1576.0,37.0,205.0
20-12-2020,580.0,431.0,1533.0,36.0,218.0
19-12-2020,560.0,483.0,1505.0,45.0,290.0
18-12-2020,549.0,497.0,1485.0,52.0,264.0
17-12-2020,536.0,507.0,1467.0,38.0,221.0
16-12-2020,526.0,544.0,1438.0,28.0,142.0
15-12-2020,524.0,530.0,1430.0,46.0,262.0
14-12-2020,503.0,523.0,1369.0,36.0,184.0
13-12-2020,497.0,478.0,1270.0,36.0,166.0
12-12-2020,481.0,510.0,1242.0,37.0,247.0
11-12-2020,472.0,547.0,1209.0,30.0,199.0
10-12-2020,469.0,533.0,1179.0,26.0,198.0
09-12-2020,473.0,552.0,1211.0,36.0,194.0
08-12-2020,464.0,553.0,1236.0,22.0,206.0
07-12-2020,470.0,501.0,1190.0,24.0,150.0
06-12-2020,469.0,502.0,1172.0,21.0,160.0
05-12-2020,472.0,516.0,1130.0,31.0,189.0
04-12-2020,473.0,550.0,1152.0,28.0,189.0
03-12-2020,458.0,557.0,1137.0,21.0,153.0
02-12-2020,475.0,531.0,1131.0,25.0,142.0
01-12-2020,478.0,506.0,1205.0,20.0,187.0
30-11-2020,481.0,475.0,1240.0,18.0,134.0
29-11-2020,506.0,450.0,1194.0,18.0,112.0
28-11-2020,511.0,483.0,1200.0,19.0,166.0
27-11-2020,518.0,513.0,1251.0,23.0,188.0
26-11-2020,524.0,516.0,1257.0,33.0,192.0
25-11-2020,529.0,515.0,1310.0,39.0,150.0
24-11-2020,526.0,491.0,1399.0,32.0,223.0
23-11-2020,536.0,451.0,1432.0,23.0,151.0
22-11-2020,540.0,447.0,1393.0,26.0,170.0
21-11-2020,550.0,475.0,1352.0,45.0,185.0
20-11-2020,547.0,496.0,1414.0,35.0,217.0
19-11-2020,555.0,501.0,1475.0,37.0,224.0
18-11-2020,559.0,488.0,1528.0,27.0,192.0
17-11-2020,576.0,473.0,1570.0,38.0,256.0
16-11-2020,573.0,463.0,1557.0,29.0,173.0
15-11-2020,586.0,437.0,1509.0,22.0,150.0
14-11-2020,595.0,457.0,1530.0,32.0,163.0
13-11-2020,609.0,485.0,1572.0,32.0,170.0
12-11-2020,595.0,496.0,1606.0,31.0,220.0
11-11-2020,606.0,480.0,1671.0,36.0,230.0
10-11-2020,598.0,487.0,1697.0,39.0,258.0
09-11-2020,600.0,444.0,1717.0,40.0,177.0
08-11-2020,598.0,431.0,1697.0,36.0,149.0
07-11-2020,602.0,466.0,1782.0,37.0,248.0
06-11-2020,603.0,477.0,1842.0,33.0,180.0
05-11-2020,607.0,476.0,1905.0,35.0,261.0
04-11-2020,612.0,475.0,1960.0,50.0,236.0
03-11-2020,609.0,449.0,2044.0,59.0,364.0
02-11-2020,587.0,415.0,1958.0,47.0,239.0
01-11-2020,583.0,446.0,1910.0,58.0,237.0
31-10-2020,584.0,452.0,1864.0,76.0,314.0
30-10-2020,567.0,447.0,1818.0,37.0,250.0
29-10-2020,553.0,470.0,1831.0,47.0,269.0
28-10-2020,545.0,462.0,1831.0,57.0,313.0
27-10-2020,529.0,456.0,1829.0,53.0,311.0
26-10-2020,506.0,431.0,1743.0,49.0,291.0
25-10-2020,490.0,419.0,1657.0,28.0,191.0
24-10-2020,501.0,431.0,1614.0,52.0,284.0
23-10-2020,472.0,476.0,1601.0,43.0,248.0
22-10-2020,463.0,460.0,1540.0,56.0,238.0
21-10-2020,450.0,456.0,1493.0,52.0,232.0
20-10-2020,419.0,480.0,1440.0,55.0,252.0
19-10-2020,379.0,445.0,1359.0,38.0,184.0
18-10-2020,364.0,460.0,1288.0,28.0,206.0
17-10-2020,352.0,492.0,1216.0,42.0,216.0
16-10-2020,345.0,524.0,1208.0,,
15-10-2020,313.0,503.0,1213.0,,
14-10-2020,301.0,527.0,1174.0,,
13-10-2020,277.0,542.0,1133.0,,
12-10-2020,252.0,494.0,1046.0,,
11-10-2020,247.0,489.0,986.0,,
10-10-2020,235.0,520.0,955.0,,
09-10-2020,239.0,564.0,900.0,,
08-10-2020,228.0,563.0,842.0,,
07-10-2020,210.0,580.0,811.0,,
06-10-2020,190.0,576.0,785.0,,
05-10-2020,177.0,516.0,715.0,,
04-10-2020,163.0,536.0,647.0,,
03-10-2020,156.0,571.0,585.0,,
02-10-2020,160.0,594.0,573.0,,
01-10-2020,152.0,611.0,539.0,,
30-09-2020,150.0,599.0,551.0,,
29-09-2020,142.0,587.0,551.0,,
28-09-2020,142.0,529.0,518.0,,
27-09-2020,127.0,559.0,490.0,,
26-09-2020,122.0,600.0,433.0,,
25-09-2020,116.0,588.0,431.0,,
24-09-2020,106.0,636.0,395.0,,
23-09-2020,104.0,635.0,371.0,,
22-09-2020,91.0,627.0,329.0,,
21-09-2020,85.0,535.0,325.0,,
20-09-2020,77.0,558.0,276.0,,
19-09-2020,67.0,588.0,260.0,,
18-09-2020,58.0,615.0,230.0,,
17-09-2020,49.0,636.0,212.0,,
16-09-2020,54.0,646.0,191.0,,
15-09-2020,53.0,621.0,187.0,,
14-09-2020,43.0,562.0,166.0,,
13-09-2020,36.0,572.0,148.0,,
12-09-2020,37.0,596.0,138.0,,
11-09-2020,36.0,609.0,136.0,,
10-09-2020,30.0,606.0,131.0,,
09-09-2020,31.0,616.0,122.0,,
08-09-2020,30.0,632.0,116.0,,
07-09-2020,31.0,552.0,109.0,,
06-09-2020,33.0,576.0,105.0,,
05-09-2020,35.0,597.0,99.0,,
04-09-2020,35.0,604.0,95.0,,
03-09-2020,28.0,592.0,95.0,,
02-09-2020,32.0,617.0,90.0,,
01-09-2020,33.0,589.0,93.0,,
31-08-2020,38.0,550.0,94.0,,
30-08-2020,33.0,558.0,94.0,,
29-08-2020,34.0,577.0,96.0,,
28-08-2020,34.0,607.0,100.0,,
27-08-2020,36.0,613.0,107.0,,
26-08-2020,38.0,622.0,120.0,,
25-08-2020,38.0,601.0,120.0,,
24-08-2020,41.0,552.0,121.0,,
23-08-2020,42.0,565.0,129.0,,
22-08-2020,42.0,591.0,131.0,,
21-08-2020,43.0,603.0,133.0,,
20-08-2020,39.0,594.0,138.0,,
19-08-2020,41.0,618.0,125.0,,
18-08-2020,42.0,604.0,129.0,,
17-08-2020,39.0,565.0,126.0,,
16-08-2020,36.0,578.0,122.0,,
15-08-2020,39.0,583.0,124.0,,
14-08-2020,38.0,578.0,120.0,,
13-08-2020,31.0,612.0,127.0,,
12-08-2020,35.0,613.0,117.0,,
11-08-2020,30.0,583.0,97.0,,
10-08-2020,29.0,571.0,99.0,,
09-08-2020,31.0,545.0,87.0,,
08-08-2020,28.0,576.0,79.0,,
07-08-2020,27.0,564.0,78.0,,
06-08-2020,29.0,598.0,79.0,,
05-08-2020,30.0,584.0,88.0,,
04-08-2020,26.0,564.0,83.0,,
03-08-2020,27.0,539.0,82.0,,
02-08-2020,21.0,552.0,70.0,,
01-08-2020,22.0,568.0,67.0,,
31-07-2020,19.0,573.0,73.0,,
30-07-2020,14.0,564.0,66.0,,
29-07-2020,17.0,548.0,63.0,,
28-07-2020,19.0,538.0,77.0,,
27-07-2020,21.0,516.0,70.0,,
26-07-2020,16.0,568.0,67.0,,
25-07-2020,18.0,596.0,91.0,,
24-07-2020,17.0,592.0,74.0,,
23-07-2020,15.0,583.0,91.0,,
22-07-2020,17.0,593.0,85.0,,
21-07-2020,15.0,579.0,90.0,,
20-07-2020,16.0,567.0,81.0,,
19-07-2020,17.0,568.0,73.0,,
18-07-2020,16.0,586.0,78.0,,
17-07-2020,15.0,578.0,73.0,,
16-07-2020,15.0,578.0,80.0,,
15-07-2020,20.0,573.0,85.0,,
14-07-2020,21.0,541.0,94.0,,
13-07-2020,24.0,521.0,94.0,,
12-07-2020,24.0,545.0,83.0,,
11-07-2020,26.0,562.0,77.0,,
10-07-2020,25.0,569.0,69.0,,
09-07-2020,21.0,586.0,70.0,,
08-07-2020,20.0,576.0,74.0,,
07-07-2020,24.0,537.0,79.0,,
06-07-2020,23.0,538.0,81.0,,
05-07-2020,18.0,543.0,87.0,,
04-07-2020,18.0,574.0,75.0,,
03-07-2020,20.0,587.0,103.0,,
02-07-2020,25.0,586.0,125.0,,
01-07-2020,28.0,572.0,150.0,,
30-06-2020,29.0,559.0,160.0,,
29-06-2020,32.0,527.0,157.0,,
28-06-2020,30.0,541.0,178.0,,
27-06-2020,29.0,573.0,180.0,,
26-06-2020,39.0,584.0,190.0,,
25-06-2020,49.0,579.0,178.0,,
24-06-2020,49.0,565.0,197.0,,
23-06-2020,48.0,576.0,211.0,,
22-06-2020,59.0,512.0,194.0,,
21-06-2020,55.0,573.0,221.0,,
20-06-2020,57.0,602.0,220.0,,
19-06-2020,57.0,592.0,235.0,,
18-06-2020,67.0,568.0,261.0,,
17-06-2020,73.0,582.0,289.0,,
16-06-2020,78.0,570.0,280.0,,
15-06-2020,87.0,520.0,281.0,,
14-06-2020,79.0,516.0,277.0,,
13-06-2020,77.0,572.0,289.0,,
12-06-2020,73.0,557.0,279.0,,
11-06-2020,77.0,544.0,297.0,,
10-06-2020,80.0,535.0,333.0,,
09-06-2020,91.0,521.0,346.0,,
08-06-2020,92.0,533.0,400.0,,
07-06-2020,96.0,502.0,443.0,,
06-06-2020,96.0,549.0,456.0,,
05-06-2020,97.0,543.0,469.0,,
04-06-2020,113.0,567.0,481.0,,
03-06-2020,116.0,514.0,496.0,,
02-06-2020,154.0,476.0,516.0,,
01-06-2020,158.0,488.0,542.0,,
31-5-2020,159.0,501.0,544.0,,
30-5-2020,170.0,531.0,589.0,,
29-5-2020,180.0,549.0,618.0,,
28-5-2020,182.0,559.0,695.0,,
27-5-2020,189.0,522.0,723.0,,
26-5-2020,188.0,499.0,698.0,,
25-5-2020,223.0,493.0,756.0,,
24-5-2020,223.0,499.0,730.0,,
23-5-2020,227.0,505.0,811.0,,
22-5-2020,252.0,481.0,863.0,,
21-5-2020,255.0,541.0,911.0,,
20-5-2020,275.0,527.0,922.0,,
19-5-2020,293.0,523.0,933.0,,
18-5-2020,323.0,477.0,909.0,,
17-5-2020,349.0,482.0,919.0,,
16-5-2020,346.0,522.0,971.0,,
15-5-2020,378.0,527.0,981.0,,
14-5-2020,410.0,497.0,1029.0,,
13-5-2020,432.0,474.0,1031.0,,
12-5-2020,463.0,462.0,1110.0,,
11-5-2020,498.0,388.0,1118.0,,
10-5-2020,507.0,418.0,1054.0,,
9-5-2020,541.0,450.0,1132.0,,
8-5-2020,564.0,414.0,1189.0,,
7-5-2020,584.0,440.0,1286.0,,
6-5-2020,628.0,397.0,1352.0,,
5-5-2020,644.0,394.0,1333.0,,
4-5-2020,683.0,377.0,1333.0,,
3-5-2020,688.0,382.0,1380.0,,
2-5-2020,708.0,418.0,1494.0,,
1-5-2020,735.0,426.0,1468.0,,
30-4-2020,783.0,432.0,1471.0,,
29-4-2020,804.0,431.0,1575.0,,
28-4-2020,861.0,399.0,1569.0,,
27-4-2020,905.0,367.0,1626.0,,
26-4-2020,934.0,395.0,1704.0,,
25-4-2020,959.0,385.0,1746.0,,
24-4-2020,963.0,388.0,1765.0,,
23-4-2020,1008.0,389.0,1856.0,,
22-4-2020,1050.0,395.0,2069.0,,
21-4-2020,1087.0,398.0,2157.0,,
20-4-2020,1158.0,344.0,2165.0,,
19-4-2020,1176.0,345.0,2149.0,,
18-4-2020,1201.0,356.0,2266.0,,
17-4-2020,1235.0,,2286.0,,
16-4-2020,1258.0,,2377.0,,
15-4-2020,1279.0,,2355.0,,
14-4-2020,1303.0,,2391.0,,
13-4-2020,1338.0,,2415.0,,
12-4-2020,1358.0,,2532.0,,
11-4-2020,1391.0,,2685.0,,
10-4-2020,1384.0,,2675.0,,
9-4-2020,1417.0,,2733.0,,
8-4-2020,1408.0,,2864.0,,
7-4-2020,1424.0,,2713.0,,
6-4-2020,1409.0,,2912.0,,
5-4-2020,1385.0,,2270.0,,
4-4-2020,1360.0,,2570.0,,
3-4-2020,1276.0,,2531.0,,
2-4-2020,1249.0,,2807.0,,
1-4-2020,1208.0,,2945.0,,
31-3-2020,1191.0,,3095.0,,
30-3-2020,1126.0,,3232.0,,
29-3-2020,1038.0,,3284.0,,
28-3-2020,992.0,,3284.0,,
27-3-2020,927.0,,3226.0,,
26-3-2020,838.0,,2952.0,,
25-3-2020,752.0,,2811.0,,
24-3-2020,653.0,,2544.0,,
23-3-2020,573.0,,2244.0,,
22-3-2020,480.0,,1871.0,,
21-3-2020,430.0,,1671.0,,
20-3-2020,362.0,,1482.0,,
19-3-2020,287.0,,1234.0,,
18-3-2020,228.0,,966.0,,
17-3-2020,179.0,,775.0,,
16-3-2020,150.0,,636.0,,
15-3-2020,120.0,,500.0,,
14-3-2020,96.0,,424.0,,
13-3-2020,79.0,,350.0,,
12-3-2020,68.0,,283.0,,
11-3-2020,48.0,,215.0,,
10-3-2020,39.0,,174.0,,
9-3-2020,32.0,,141.0,,
8-3-2020,27.0,,108.0,,
7-3-2020,21.0,,93.0,,
6-3-2020,19.0,,77.0,,
5-3-2020,15.0,,65.0,,
4-3-2020,15.0,,53.0,,
3-3-2020,12.0,,40.0,,
2-3-2020,10.0,,34.0,,
1-3-2020,11.0,,20.0,,
29-2-2020,9.0,,10.0,,
28-2-2020,8.0,,9.0,,
27-2-2020,7.0,,1.0,,
