Date,prev_low,prev_avg,prev_up,population,version
2020-02-17,693,1074.0,1462,hosp,1
2020-02-18,808,1232.0,1653,hosp,1
2020-02-19,989,1461.0,1935,hosp,1
2020-02-20,1188,1718.0,2244,hosp,1
2020-02-21,1466,2071.0,2667,hosp,1
2020-02-22,1798,2485.0,3183,hosp,1
2020-02-23,2201,2940.0,3710,hosp,1
2020-02-24,2746,3610.0,4478,hosp,1
2020-02-25,3474,4503.0,5504,hosp,1
2020-02-26,4382,5576.0,6733,hosp,1
2020-02-27,5475,6938.0,8353,hosp,1
2020-02-28,7037,8697.0,10317,hosp,1
2020-02-29,8940,10866.0,12739,hosp,1
2020-03-01,11182,13451.0,15595,hosp,1
2020-03-02,13779,16539.0,19070,hosp,1
2020-03-03,16859,20184.0,23211,hosp,1
2020-03-04,20199,24206.0,27794,hosp,1
2020-03-05,24158,28896.0,33073,hosp,1
2020-03-06,27956,33712.0,38609,hosp,1
2020-03-07,32882,39629.0,45487,hosp,1
2020-03-08,38790,46745.0,53626,hosp,1
2020-03-09,43780,52981.0,61143,hosp,1
2020-03-10,47550,58059.0,67461,hosp,1
2020-03-11,51789,63857.0,74682,hosp,1
2020-03-12,55968,69472.0,81667,hosp,1
2020-03-13,59835,75346.0,89096,hosp,1
2020-03-14,64816,82979.0,98912,hosp,1
2020-03-15,71592,91364.0,109238,hosp,1
2020-03-16,79568,99770.0,119650,hosp,1
2020-03-17,88215,109572.0,130733,hosp,1
2020-03-18,96838,119161.0,140418,hosp,1
2020-03-19,105554,129732.0,152134,hosp,1
2020-03-20,112789,140522.0,165365,hosp,1
2020-03-21,119433,150613.0,177943,hosp,1
2020-03-22,124559,158602.0,189320,hosp,1
2020-03-23,126833,164237.0,198897,hosp,1
2020-03-24,127844,167255.0,204725,hosp,1
2020-03-25,126288,168222.0,207759,hosp,1
2020-03-26,121665,165953.0,208363,hosp,1
2020-03-27,116024,162347.0,206736,hosp,1
2020-03-28,110702,157709.0,204265,hosp,1
2020-03-29,104438,151000.0,198460,hosp,1
2020-03-30,98979,143943.0,191084,hosp,1
2020-03-31,93812,136844.0,182240,hosp,1
2020-04-01,89603,129945.0,173242,hosp,1
2020-04-02,84473,122715.0,163729,hosp,1
2020-04-03,79805,116522.0,155334,hosp,1
2020-04-04,76393,111007.0,147540,hosp,1
2020-04-05,72002,105094.0,140516,hosp,1
2020-04-06,67509,99129.0,132751,hosp,1
2020-04-07,63495,93420.0,125005,hosp,1
2020-04-08,60535,88544.0,118798,hosp,1
2020-04-09,56767,83608.0,112408,hosp,1
2020-04-10,52977,78841.0,106004,hosp,1
2020-04-11,50405,74668.0,100375,hosp,1
2020-04-12,47886,70645.0,95576,hosp,1
2020-04-13,45329,66594.0,89956,hosp,1
2020-04-14,42555,62787.0,84384,hosp,1
2020-04-15,40247,59425.0,79797,hosp,1
2020-04-16,37483,55823.0,75258,hosp,1
2020-04-17,34895,52427.0,71064,hosp,1
2020-04-18,32871,49470.0,67109,hosp,1
2020-04-19,31155,46695.0,63586,hosp,1
2020-04-20,29326,43943.0,59950,hosp,1
2020-04-21,27532,41368.0,56231,hosp,1
2020-04-22,26289,39140.0,53050,hosp,1
2020-04-23,24931,36987.0,50169,hosp,1
2020-04-24,23460,35104.0,47516,hosp,1
2020-04-25,22465,33549.0,45147,hosp,1
2020-04-26,21607,32245.0,43532,hosp,1
2020-04-27,20721,30783.0,41696,hosp,1
2020-04-28,19790,29376.0,39667,hosp,1
2020-04-29,19028,28057.0,37688,hosp,1
2020-04-30,18290,26947.0,36156,hosp,1
2020-05-01,17515,25972.0,34798,hosp,1
2020-05-02,16846,25141.0,33672,hosp,1
2020-05-03,16546,24496.0,32958,hosp,1
2020-05-04,16649,24277.0,32503,hosp,1
2020-05-05,16723,23938.0,31771,hosp,1
2020-05-06,16623,23626.0,31038,hosp,1
2020-05-07,16167,23121.0,30303,hosp,1
2020-05-08,15812,22691.0,29687,hosp,1
2020-05-09,15479,22348.0,29353,hosp,1
2020-05-10,14499,21629.0,28726,hosp,1
2020-05-11,13952,20977.0,28172,hosp,1
2020-05-12,13248,20189.0,27366,hosp,1
2020-05-13,12966,19473.0,26670,hosp,1
2020-05-14,12393,18609.0,25315,hosp,1
2020-05-15,11872,17951.0,24320,hosp,1
2020-05-16,11481,17367.0,23493,hosp,1
2020-05-17,10831,16527.0,22557,hosp,1
2020-05-18,10262,15742.0,21593,hosp,1
2020-05-19,9628,14946.0,20577,hosp,1
2020-05-20,9227,14270.0,19758,hosp,1
2020-05-21,8571,13467.0,18720,hosp,1
2020-05-22,7953,12672.0,17692,hosp,1
2020-05-23,7579,11933.0,16701,hosp,1
2020-05-24,7173,11269.0,15858,hosp,1
2020-05-25,6594,10460.0,14719,hosp,1
2020-05-26,6061,9724.0,13578,hosp,1
2020-05-27,5670,9179.0,12897,hosp,1
2020-05-28,5365,8667.0,12250,hosp,1
2020-05-29,4972,8107.0,11542,hosp,1
2020-05-30,4612,7554.0,10727,hosp,1
2020-05-31,4418,7105.0,10123,hosp,1
2020-06-01,4115,6578.0,9383,hosp,1
2020-06-02,3668,6044.0,8643,hosp,1
2020-06-03,3224,5523.0,7928,hosp,1
2020-06-04,2877,5064.0,7437,hosp,1
2020-06-05,2677,4740.0,7072,hosp,1
2020-06-06,2591,4568.0,6820,hosp,1
2020-06-07,2668,4432.0,6431,hosp,1
2020-06-08,2724,4361.0,6217,hosp,1
2020-06-09,2835,4372.0,6069,hosp,1
2020-06-10,2907,4363.0,5903,hosp,1
2020-06-11,2819,4317.0,5842,hosp,1
2020-06-12,2620,4238.0,5779,hosp,1
2020-06-13,2470,4163.0,5805,hosp,1
2020-06-14,2512,4245.0,6014,hosp,1
2020-06-15,2509,4240.0,6094,hosp,1
2020-06-16,2556,4237.0,6070,hosp,1
2020-06-17,2683,4352.0,6127,hosp,1
2020-06-18,2851,4499.0,6239,hosp,1
2020-06-19,3004,4634.0,6298,hosp,1
2020-06-20,3026,4733.0,6416,hosp,1
2020-06-21,2873,4694.0,6453,hosp,1
2020-06-22,2758,4643.0,6488,hosp,1
2020-06-23,2639,4574.0,6539,hosp,1
2020-06-24,2477,4407.0,6371,hosp,1
2020-06-25,2409,4278.0,6293,hosp,1
2020-06-26,2319,4213.0,6264,hosp,1
2020-06-27,2352,4153.0,6162,hosp,1
2020-06-28,2264,3975.0,5861,hosp,1
2020-06-29,2239,3906.0,5689,hosp,1
2020-06-30,2206,3843.0,5592,hosp,1
2020-07-01,2127,3733.0,5466,hosp,1
2020-07-02,1999,3597.0,5341,hosp,1
2020-07-03,1885,3482.0,5202,hosp,1
2020-07-04,1879,3378.0,5059,hosp,1
2020-07-05,1898,3334.0,4996,hosp,1
2020-07-06,1966,3439.0,5015,hosp,1
2020-07-07,2091,3513.0,4994,hosp,1
2020-07-08,2258,3629.0,5155,hosp,1
2020-07-09,2313,3711.0,5161,hosp,1
2020-07-10,2472,3848.0,5268,hosp,1
2020-07-11,2559,3991.0,5435,hosp,1
2020-07-12,2605,4133.0,5680,hosp,1
2020-07-13,2601,4169.0,5797,hosp,1
2020-07-14,2639,4219.0,5924,hosp,1
2020-07-15,2699,4271.0,6013,hosp,1
2020-07-16,2974,4579.0,6297,hosp,1
2020-07-17,3296,4946.0,6645,hosp,1
2020-07-18,3559,5293.0,7063,hosp,1
2020-07-19,3969,5730.0,7554,hosp,1
2020-07-20,4142,5897.0,7657,hosp,1
2020-07-21,4365,6183.0,7980,hosp,1
2020-07-22,4493,6550.0,8424,hosp,1
2020-07-23,4678,6919.0,8974,hosp,1
2020-07-24,4829,7189.0,9484,hosp,1
2020-07-25,4989,7510.0,10077,hosp,1
2020-07-26,5452,7918.0,10493,hosp,1
2020-07-27,5923,8329.0,10887,hosp,1
2020-07-28,6408,8945.0,11514,hosp,1
2020-07-29,6898,9635.0,12217,hosp,1
2020-07-30,7006,9855.0,12624,hosp,1
2020-07-31,7043,10013.0,12962,hosp,1
2020-08-01,7088,10211.0,13273,hosp,1
2020-08-02,7289,10489.0,13643,hosp,1
2020-08-03,7426,10859.0,14248,hosp,1
2020-08-04,7401,11044.0,14611,hosp,1
2020-08-05,7681,11144.0,14797,hosp,1
2020-08-06,8008,11310.0,14984,hosp,1
2020-08-07,8306,11609.0,15110,hosp,1
2020-08-08,8477,11891.0,15135,hosp,1
2020-08-09,8516,12229.0,15683,hosp,1
2020-08-10,8546,12379.0,16122,hosp,1
2020-08-11,8752,12614.0,16577,hosp,1
2020-08-12,8791,12662.0,16722,hosp,1
2020-08-13,8698,12654.0,16608,hosp,1
2020-08-14,8723,12742.0,16758,hosp,1
2020-08-15,8598,12714.0,16810,hosp,1
2020-08-16,8393,12447.0,16640,hosp,1
2020-08-17,8015,12117.0,16312,hosp,1
2020-08-18,7750,11833.0,16023,hosp,1
2020-08-19,7506,11467.0,15592,hosp,1
2020-08-20,7147,11166.0,15270,hosp,1
2020-08-21,6892,10835.0,14840,hosp,1
2020-08-22,6850,10574.0,14595,hosp,1
2020-08-23,7032,10613.0,14575,hosp,1
2020-08-24,7327,10827.0,14625,hosp,1
2020-08-25,7682,11109.0,14710,hosp,1
2020-08-26,8213,11636.0,15229,hosp,1
2020-08-27,8863,12335.0,15869,hosp,1
2020-08-28,9681,13168.0,16691,hosp,1
2020-08-29,10478,14218.0,17922,hosp,1
2020-08-30,11617,15671.0,19554,hosp,1
2020-08-31,12974,17310.0,21409,hosp,1
2020-09-01,14506,19145.0,23594,hosp,1
2020-09-02,16529,21507.0,26377,hosp,1
2020-09-03,18661,24051.0,29236,hosp,1
2020-09-04,21217,27064.0,32668,hosp,1
2020-09-05,23965,30454.0,36558,hosp,1
2020-09-06,26096,33366.0,40038,hosp,1
2020-09-07,28479,36404.0,43669,hosp,1
2020-09-08,31239,40073.0,48304,hosp,1
2020-09-09,34245,44123.0,53226,hosp,1
2020-09-10,37252,48335.0,58461,hosp,1
2020-09-11,40650,52894.0,64270,hosp,1
2020-09-12,45366,58201.0,70463,hosp,1
2020-09-13,49258,62737.0,75980,hosp,1
2020-09-14,52814,67501.0,81452,hosp,1
2020-09-15,56541,72721.0,87411,hosp,1
2020-09-16,59772,77434.0,93438,hosp,1
2020-09-17,61904,81118.0,99003,hosp,1
2020-09-18,63289,84282.0,103909,hosp,1
2020-09-19,65876,87817.0,108838,hosp,1
2020-09-20,69051,91767.0,114127,hosp,1
2020-09-21,71281,95500.0,119095,hosp,1
2020-09-22,73309,98228.0,122261,hosp,1
2020-09-23,75284,100764.0,125843,hosp,1
2020-09-24,77575,103329.0,129232,hosp,1
2020-09-25,79594,106166.0,132299,hosp,1
2020-09-26,80721,108587.0,135500,hosp,1
2020-09-27,81660,110947.0,139091,hosp,1
2020-09-28,83940,113634.0,143043,hosp,1
2020-09-29,86178,115890.0,146248,hosp,1
2020-09-30,89091,118903.0,149259,hosp,1
2020-10-01,92041,122662.0,152869,hosp,1
2020-10-02,96206,127490.0,158276,hosp,1
2020-10-03,100318,132336.0,164096,hosp,1
2020-10-04,103277,136328.0,168897,hosp,1
2020-10-05,105959,139664.0,172755,hosp,1
2020-10-06,107496,142439.0,176575,hosp,1
2020-10-07,108799,145240.0,180533,hosp,1
2020-10-08,109078,147145.0,183727,hosp,1
2020-10-09,109725,149375.0,188020,hosp,1
2020-10-10,112119,152212.0,192089,hosp,1
2020-10-11,114293,154222.0,195101,hosp,1
2020-10-12,115322,154966.0,195560,hosp,1
2020-10-13,116031,155997.0,196094,hosp,1
2020-10-14,117381,157594.0,197879,hosp,1
2020-10-15,117424,158506.0,199134,hosp,1
2020-10-16,115709,158251.0,199862,hosp,1
2020-10-17,114224,157563.0,199997,hosp,1
2020-10-18,114056,156706.0,200216,hosp,1
2020-10-19,113250,155607.0,199346,hosp,1
2020-10-20,112559,154641.0,197410,hosp,1
2020-10-21,111663,153594.0,195820,hosp,1
2020-10-22,110789,152349.0,194790,hosp,1
2020-10-23,109971,151024.0,193326,hosp,1
2020-10-24,109037,149699.0,191108,hosp,1
2020-10-25,107839,148167.0,189043,hosp,1
2020-10-26,106009,146452.0,187271,hosp,1
2020-10-27,104378,144588.0,185371,hosp,1
2020-10-28,103185,142865.0,183453,hosp,1
2020-10-29,101397,140684.0,180962,hosp,1
2020-10-30,99522,138360.0,178083,hosp,1
2020-10-31,98542,136758.0,175834,hosp,1
2020-11-01,96726,134470.0,173122,hosp,1
2020-11-02,94866,131930.0,170122,hosp,1
2020-11-03,92438,129167.0,166713,hosp,1
2020-11-04,90536,126577.0,163544,hosp,1
2020-11-05,88381,123783.0,160289,hosp,1
2020-11-06,85867,121161.0,157188,hosp,1
2020-11-07,85101,119657.0,154999,hosp,1
2020-11-08,83988,117684.0,152530,hosp,1
2020-11-09,83105,115755.0,150191,hosp,1
2020-11-10,81990,113938.0,146995,hosp,1
2020-11-11,81142,112435.0,144592,hosp,1
2020-11-12,79772,110629.0,142188,hosp,1
2020-11-13,78583,109729.0,141077,hosp,1
2020-11-14,78746,109475.0,140450,hosp,1
2020-11-15,78399,108730.0,139796,hosp,1
2020-11-16,78107,107836.0,138923,hosp,1
2020-11-17,77398,106612.0,136700,hosp,1
2020-11-18,77477,106111.0,135614,hosp,1
2020-11-19,76295,105200.0,134367,hosp,1
2020-11-20,75520,104723.0,133772,hosp,1
2020-11-21,75177,104472.0,133674,hosp,1
2020-11-22,74830,103896.0,133787,hosp,1
2020-11-23,74792,103280.0,132910,hosp,1
2020-11-24,74846,102882.0,131862,hosp,1
2020-11-25,75332,102928.0,131239,hosp,1
2020-11-26,74610,102396.0,130391,hosp,1
2020-11-27,73947,102002.0,130252,hosp,1
2020-11-28,73974,101839.0,129899,hosp,1
2020-11-29,73871,101772.0,130206,hosp,1
2020-11-30,74172,102030.0,130338,hosp,1
2020-12-01,75254,103129.0,131061,hosp,1
2020-12-02,76680,104134.0,132057,hosp,1
2020-12-03,77910,105198.0,133124,hosp,1
2020-12-04,79204,106531.0,134266,hosp,1
2020-12-05,81016,108487.0,135883,hosp,1
2020-12-06,82740,110610.0,138381,hosp,1
2020-12-07,83411,112458.0,140834,hosp,1
2020-12-08,85800,115250.0,144293,hosp,1
2020-12-09,88783,118531.0,148330,hosp,1
2020-12-10,92137,122255.0,152703,hosp,1
2020-12-11,96630,127223.0,157718,hosp,1
2020-12-12,101559,132963.0,163813,hosp,1
2020-12-13,106456,138419.0,170074,hosp,1
2020-12-14,110884,144064.0,176618,hosp,1
2020-12-15,114074,148763.0,182162,hosp,1
2020-12-16,117444,153568.0,188258,hosp,1
2020-12-17,118981,157337.0,194052,hosp,1
2020-12-18,120686,161030.0,199686,hosp,1
2020-12-19,122518,164083.0,204505,hosp,1
2020-12-20,122610,165402.0,207591,hosp,1
2020-12-21,123425,166352.0,209459,hosp,1
2020-12-22,122093,165868.0,209394,hosp,1
2020-12-23,120592,164523.0,208558,hosp,1
2020-12-24,117437,161895.0,205985,hosp,1
2020-12-25,113224,158451.0,203278,hosp,1
2020-12-26,110194,154928.0,200051,hosp,1
2020-12-27,105787,150271.0,195711,hosp,1
2020-12-28,102215,145540.0,190355,hosp,1
2020-12-29,99028,140983.0,184661,hosp,1
2020-12-30,95963,136166.0,178679,hosp,1
2020-12-31,93304,131800.0,172530,hosp,1
2021-01-01,90488,128283.0,167409,hosp,1
2021-01-02,89811,126213.0,164115,hosp,1
2021-01-03,88715,124284.0,161090,hosp,1
2021-01-04,88221,122706.0,158693,hosp,1
2021-01-05,88459,121770.0,156476,hosp,1
2021-01-06,88438,120872.0,154757,hosp,1
2021-01-07,87889,120063.0,153306,hosp,1
2021-01-08,87176,119744.0,151983,hosp,1
2021-01-09,87311,119993.0,152481,hosp,1
2021-01-10,86349,119110.0,152114,hosp,1
2021-01-11,84883,117653.0,150872,hosp,1
2021-01-12,84062,116255.0,149134,hosp,1
2021-01-13,83865,115555.0,148138,hosp,1
2021-01-14,83395,115023.0,147303,hosp,1
2021-01-15,82433,114487.0,146489,hosp,1
2021-01-16,82513,114222.0,146189,hosp,1
2021-01-17,82872,113672.0,145654,hosp,1
2021-01-18,82277,112454.0,143937,hosp,1
2021-01-19,81251,111417.0,141788,hosp,1
2021-01-20,79677,110245.0,140565,hosp,1
2021-01-21,78035,108718.0,139246,hosp,1
2021-01-22,76453,107307.0,138529,hosp,1
2021-01-23,75801,106322.0,137469,hosp,1
2021-01-24,75403,105046.0,135903,hosp,1
2021-01-25,75049,104088.0,134385,hosp,1
2021-01-26,74817,103181.0,132513,hosp,1
2021-01-27,74650,102389.0,130878,hosp,1
2021-01-28,73446,101086.0,129360,hosp,1
2021-01-29,71714,99616.0,127612,hosp,1
2021-01-30,70628,98515.0,126330,hosp,1
2021-01-31,69220,96993.0,125260,hosp,1
2021-02-01,68142,95584.0,123930,hosp,1
2021-02-02,67260,94341.0,122186,hosp,1
2021-02-03,67497,93699.0,121060,hosp,1
2021-02-04,67851,93347.0,120153,hosp,1
2021-02-05,68106,93437.0,119634,hosp,1
2021-02-06,69224,94205.0,119670,hosp,1
2021-02-07,69964,95038.0,120424,hosp,1
2021-02-08,70444,95550.0,120942,hosp,1
2021-02-09,70835,96224.0,121497,hosp,1
2021-02-10,71122,96584.0,122121,hosp,1
2021-02-11,70418,96301.0,122052,hosp,1
2021-02-12,70021,96322.0,122477,hosp,1
2021-02-13,69862,96553.0,123117,hosp,1
2021-02-14,70010,96438.0,123271,hosp,1
2021-02-15,69627,96077.0,123036,hosp,1
2021-02-16,69476,95512.0,122140,hosp,1
2021-02-17,69299,94966.0,121320,hosp,1
2021-02-18,69026,94702.0,121016,hosp,1
2021-02-19,68677,94626.0,120776,hosp,1
2021-02-20,68798,94848.0,120917,hosp,1
2021-02-21,68585,94619.0,121091,hosp,1
2021-02-22,68665,94416.0,120894,hosp,1
2021-02-23,68636,93829.0,119759,hosp,1
2021-02-24,68438,93694.0,119350,hosp,1
2021-02-25,68609,94122.0,119599,hosp,1
2021-02-26,68938,94703.0,120132,hosp,1
2021-02-27,70002,95791.0,121779,hosp,1
2021-02-28,71024,96736.0,122927,hosp,1
2021-03-01,72348,97649.0,123769,hosp,1
2021-03-02,73828,98969.0,124586,hosp,1
2021-03-03,74579,100389.0,126051,hosp,1
2021-03-04,74956,101160.0,126660,hosp,1
2021-03-05,74968,101947.0,128446,hosp,1
2021-03-06,75240,102776.0,129983,hosp,1
2021-03-07,76082,103573.0,131334,hosp,1
2021-03-08,76872,104586.0,132728,hosp,1
2021-03-09,78141,106154.0,134315,hosp,1
2021-03-10,80192,108037.0,136240,hosp,1
2021-03-11,81955,109698.0,138051,hosp,1
2021-03-12,83627,111768.0,140041,hosp,1
2021-03-13,85732,114180.0,142311,hosp,1
2021-03-14,87351,116447.0,145048,hosp,1
2021-03-15,88394,118579.0,148036,hosp,1
2021-03-16,89976,120970.0,151185,hosp,1
2021-03-17,91754,123068.0,154157,hosp,1
2021-03-18,93505,125326.0,157243,hosp,1
2021-03-19,95676,128178.0,160400,hosp,1
2021-03-20,98848,131868.0,164383,hosp,1
2021-03-21,101540,135105.0,168572,hosp,1
2021-03-22,103665,137963.0,171858,hosp,1
2021-03-23,106076,140863.0,175237,hosp,1
2021-03-24,108380,143645.0,178781,hosp,1
2021-03-25,108909,145471.0,181374,hosp,1
2021-03-26,109536,147623.0,184434,hosp,1
2021-03-27,111622,150479.0,188797,hosp,1
2021-03-28,112394,151879.0,191497,hosp,1
2021-03-29,113008,152956.0,193299,hosp,1
2021-03-30,114019,154139.0,194277,hosp,1
2021-03-31,115747,155573.0,195978,hosp,1
2021-04-01,115893,156466.0,197179,hosp,1
2021-04-02,115961,157875.0,199023,hosp,1
2021-04-03,117817,159854.0,201310,hosp,1
2021-04-04,119806,161885.0,204415,hosp,1
2021-04-05,121005,163337.0,206392,hosp,1
2021-04-06,121829,164335.0,206825,hosp,1
2021-04-07,123325,165951.0,208599,hosp,1
2021-04-08,124123,167339.0,210503,hosp,1
2021-04-09,124877,169116.0,212704,hosp,1
2021-04-10,126182,171116.0,215356,hosp,1
2021-04-11,127582,173013.0,218581,hosp,1
2021-04-12,130231,175466.0,221424,hosp,1
2021-04-13,131881,177417.0,223493,hosp,1
2021-04-14,133785,179387.0,225137,hosp,1
2021-04-15,134887,181278.0,227370,hosp,1
2021-04-16,135611,182890.0,229597,hosp,1
2021-04-17,136554,184698.0,232225,hosp,1
2021-04-18,136307,185225.0,233734,hosp,1
2021-04-19,135758,185091.0,234271,hosp,1
2021-04-20,135079,184553.0,234203,hosp,1
2021-04-21,134099,183677.0,233713,hosp,1
2021-04-22,132197,181690.0,231470,hosp,1
2021-04-23,129550,179603.0,229867,hosp,1
2021-04-24,128035,177544.0,227610,hosp,1
2021-04-25,125328,174343.0,224466,hosp,1
2021-04-26,122846,171195.0,220919,hosp,1
2021-04-27,119326,167051.0,215903,hosp,1
2021-04-28,115972,162791.0,210941,hosp,1
2021-04-29,112261,158109.0,205445,hosp,1
2021-04-30,108793,154312.0,200717,hosp,1
2021-05-01,106651,150732.0,196074,hosp,1
2021-05-02,103759,147107.0,192009,hosp,1
2021-05-03,101799,143537.0,187405,hosp,1
2021-05-04,100200,140491.0,182636,hosp,1
2021-05-05,99496,138219.0,179000,hosp,1
2021-05-06,96867,135221.0,174509,hosp,1
2021-05-07,94414,132485.0,170935,hosp,1
2021-05-08,92604,130156.0,168284,hosp,1
2021-05-09,90170,127036.0,164941,hosp,1
2021-05-10,87324,123530.0,160892,hosp,1
2021-05-11,83934,119773.0,156524,hosp,1
2021-05-12,81608,116333.0,152194,hosp,1
2021-05-13,78397,112134.0,147356,hosp,1
2021-05-14,74617,107703.0,142027,hosp,1
2021-05-15,71513,103419.0,136540,hosp,1
2021-05-16,67915,98750.0,131217,hosp,1
2021-05-17,64099,93857.0,125310,hosp,1
2021-05-18,60260,89078.0,119071,hosp,1
2021-05-19,56916,84250.0,113041,hosp,1
2021-05-20,53463,79559.0,107355,hosp,1
2021-05-21,50204,75162.0,101953,hosp,1
2021-05-22,47816,71415.0,96415,hosp,1
2021-05-23,46219,68288.0,92159,hosp,1
2021-05-24,44128,65105.0,87821,hosp,1
2021-05-25,42516,62460.0,83751,hosp,1
2021-05-26,41496,60278.0,80347,hosp,1
2021-05-27,40212,58188.0,77343,hosp,1
2021-05-28,38765,56296.0,74503,hosp,1
2021-05-29,37628,54873.0,72641,hosp,1
2021-05-30,36556,53244.0,70521,hosp,1
2021-05-31,35503,51648.0,68698,hosp,1
2021-06-01,34064,49835.0,66453,hosp,1
2021-06-02,33102,48253.0,64069,hosp,1
2021-06-03,31455,46238.0,61675,hosp,1
2021-06-04,29638,44252.0,59266,hosp,1
2021-06-05,28063,42231.0,56870,hosp,1
2021-06-06,26336,40103.0,54446,hosp,1
2021-06-07,24793,37884.0,51918,hosp,1
2021-06-08,23157,35693.0,49138,hosp,1
2021-06-09,21837,33569.0,46413,hosp,1
2021-06-10,20090,31294.0,43358,hosp,1
2021-06-11,18868,29474.0,40993,hosp,1
2021-06-12,17840,27855.0,38581,hosp,1
2021-06-13,16641,26098.0,36405,hosp,1
2021-06-14,15469,24400.0,34197,hosp,1
2021-06-15,14432,22840.0,31952,hosp,1
2021-06-16,13706,21454.0,30051,hosp,1
2021-06-17,12490,19929.0,28060,hosp,1
2021-06-18,11520,18742.0,26309,hosp,1
2021-06-19,10901,17716.0,24911,hosp,1
2021-06-20,10337,16772.0,23857,hosp,1
2021-06-21,9763,15816.0,22555,hosp,1
2021-06-22,9147,14895.0,21064,hosp,1
2021-06-23,8997,14290.0,20148,hosp,1
2021-06-24,8434,13602.0,19242,hosp,1
2021-06-25,7739,12870.0,18323,hosp,1
2021-06-26,7161,12217.0,17550,hosp,1
2021-06-27,6533,11634.0,17150,hosp,1
2021-06-28,5921,10941.0,16492,hosp,1
2021-06-29,5378,,15941,hosp,1
2021-06-30,4767,,15694,hosp,1
2021-07-01,4194,,16078,hosp,1
2021-07-02,3317,,17364,hosp,1
2021-07-03,2156,,20275,hosp,1
2021-07-04,1243,,23889,hosp,1
