Tabel 16: Aantal testen en percentage positief per doelgroep uitgevoerd door de GGDâ€™en.,Date
Vanaf 1 februari Afgelopen kalenderweek1,2021-04-20
Groep Aantal Aantal % Aantal Aantal %,2021-04-20
Kinderen in de kinderopvang (0-4 jaar)2 1723 23 1.3 402 5 1.2,2021-04-20
BSO (3-15 jaar)2,2021-04-20
Basisschool- en BSO personeel (16+)2 102351 5332 5.2 9284 573 6.2,2021-04-20
Middelbaar onderwijsleerlingen (12-19 8633 739 8.6 1397 139 9.9,2021-04-20
Hoger onderwijsleerlingen (16-24 jaar)2 25983 1923 7.4 4143 367 8.9,2021-04-20
Zorgmedewerkers verpleeg- of 53271 3775 7.1 5001 355 7.1,2021-04-20
Overige niet-contact beroepen 541087 44916 8.3 56227 5718 10.2,2021-04-20
Getest ihkv BCO (0-3 jaar)4 17731 2007 11.3 2814 293 10.4,2021-04-20
Getest ihkv BCO (4-12 jaar)4 188899 20349 10.8 28639 2781 9.7,2021-04-20
Getest ihkv BCO (13-17 jaar)4 68008 10956 16.1 10065 1535 15.3,2021-04-20
